start_year,name,end_year,losses,bowl_games,bowl_wins,years_active,bowl_losses,wins,games
1902,eli-abbott-1,1902,4,0,0,1,0,4,8
1928,earl-abell-1,1930,12,0,0,3,0,14,28
1923,earl-able-1,1924,6,0,0,2,0,10,18
1890,george-adams-1,1892,2,0,0,3,0,34,36
1940,hobbs-adams-1,1946,21,0,0,3,0,4,27
2011,steve-addazio-1,2013,17,2,1,3,1,20,37
1964,alex-agase-1,1976,83,0,0,13,0,50,135
1949,phil-ahwesh-1,1949,6,0,0,1,0,3,9
1946,jim-aiken-1,1950,22,1,0,5,1,28,50
1975,fred-akers-1,1990,75,10,2,16,8,108,186
2007,robb-akey-1,2012,50,1,1,6,0,20,70
1978,ray-alborn-1,1983,53,0,0,6,0,13,66
1877,luman-aldrich-1,1877,3,0,0,1,0,0,3
1923,sm-alexander-1,1923,4,0,0,1,0,5,9
1920,william-alexander-1,1944,95,5,3,25,2,134,244
1990,george-allen-3,1990,5,0,0,1,0,6,11
1927,george-allen-2,1932,32,0,0,6,0,9,42
1920,phog-allen-1,1920,2,0,0,1,0,5,8
1996,pokey-allen-1,1996,1,0,0,1,0,1,2
1997,terry-allen-1,2001,33,0,0,5,0,20,53
1911,dave-allerdice-1,1915,7,0,0,5,0,33,40
1973,tom-alley-1,1974,13,0,0,2,0,9,22
1920,stub-allison-1,1944,47,1,1,11,0,59,108
1981,billy-alton-1,1981,8,0,0,1,0,1,9
1990,barry-alvarez-1,2012,75,12,8,17,4,117,196
2000,chuck-amato-1,2006,37,5,4,7,1,49,86
1956,paul-amen-1,1959,26,0,0,4,0,11,40
1892,knowlton-ames-1,1892,3,0,0,1,0,13,18
1929,william-amos-1,1931,8,0,0,3,0,17,28
2001,tom-amstutz-1,2008,41,4,2,8,2,58,99
2009,gary-andersen-1,2013,28,2,1,5,1,35,63
1984,dick-anderson-1,1989,34,0,0,6,0,27,65
1938,edward-anderson-1,1964,94,0,0,24,0,125,225
1919,frank-anderson-2,1919,5,0,0,1,0,3,9
1919,frank-anderson-1,1920,10,0,0,2,0,6,18
1965,harry-anderson-1,1968,26,0,0,4,0,13,39
1931,hunk-anderson-1,1936,26,0,0,6,0,27,56
1918,john-anderson-2,1981,34,0,0,10,0,52,89
1927,lew-andreas-1,1929,10,0,0,3,0,15,28
1913,w-gresham-andrews-1,1913,2,0,0,1,0,5,8
1962,dee-andros-1,1975,80,0,0,14,0,62,144
1986,moe-ankney-1,1990,31,0,0,5,0,20,54
1963,william-ankney-1,1964,14,0,0,2,0,4,20
1937,garrett-arbelbide-1,1939,17,0,0,3,0,8,27
1914,phillip-arbuckle-1,1923,23,0,0,9,0,44,75
1987,mike-archer-1,1990,18,2,1,4,1,27,46
1983,bruce-arians-1,1988,39,0,0,6,0,27,66
1925,ike-armstrong-1,1949,55,1,1,25,0,141,211
1984,bill-arnsparger-1,1986,8,3,0,3,3,26,36
1998,dave-arslanian-1,1999,15,0,0,2,0,7,22
1973,sarkis-arslanian-1,1981,47,0,0,9,0,45,96
1949,charles-atkinson-1,1955,49,0,0,7,0,18,70
1992,chris-ault-1,2012,56,10,2,12,8,95,151
1980,joe-avezzano-1,1984,47,0,0,5,0,6,55
1934,joe-bach-1,1934,2,0,0,1,0,8,10
1919,charlie-bachman-1,1946,62,1,0,22,1,105,186
1905,walter-bachman-1,1906,3,0,0,2,0,13,16
1918,ah-badenoch-1,1918,4,0,0,1,0,0,4
1945,chuck-baer-1,1950,21,0,0,6,0,35,57
2004,kent-baer-1,2012,1,2,1,2,1,1,2
1921,enoch-bagshaw-1,1929,21,2,0,9,1,64,91
1986,charlie-bailey-1,1999,73,0,0,10,0,31,106
2007,david-bailiff-1,2013,48,2,2,7,0,40,88
1892,ag-baillet-1,1892,2,0,0,1,0,8,10
1973,art-baker-1,1988,74,0,0,13,0,64,143
1940,edward-baker-1,1940,5,0,0,1,0,3,8
1942,john-baker-1,1952,36,0,0,6,0,23,61
1997,dave-baldwin-1,2000,27,0,0,4,0,18,45
1922,james-baldwin-1,1927,17,0,0,4,0,16,38
1999,jerry-baldwin-1,2001,27,0,0,3,0,6,33
1893,dm-balliet-1,1901,10,0,0,4,0,22,34
1935,ted-bank-1,1940,32,0,0,6,0,18,54
1910,laurence-bankart-1,1916,7,0,0,5,0,28,38
1986,chuck-banker-1,1986,1,0,0,1,0,1,2
1918,mark-banks-2,1925,25,0,0,8,0,38,67
1898,wh-bannard-1,1898,4,0,0,1,0,9,14
1892,frank-barbour-1,1893,8,0,0,2,0,14,22
1908,george-barclay-1,1955,32,1,0,7,1,34,70
1976,doug-barfield-1,1980,27,0,0,5,0,27,55
2011,george-barlow-1,2011,7,0,0,1,0,1,8
1904,charles-barnard-1,1904,5,0,0,1,0,1,6
1958,bill-barnes-1,1964,34,1,0,7,1,31,68
1942,willis-barnes-1,1946,18,2,1,4,0,16,39
1992,gary-barnett-1,2005,83,6,2,14,4,84,168
1941,john-barnhill-1,1949,22,4,2,8,1,54,81
1918,irving-barron-1,1918,0,0,0,1,0,4,4
1941,sam-barry-1,1941,6,0,0,1,0,2,9
1908,tom-barry-1,1910,4,0,0,3,0,9,16
1945,doby-bartling-1,1945,6,0,0,1,0,3,9
1974,gil-bartosh-1,1976,28,0,0,3,0,6,34
1951,marvin-bass-1,1965,32,0,0,6,0,24,60
1960,john-bateman-1,1972,51,0,0,13,0,73,124
1903,billy-bates-1,1903,3,0,0,1,0,4,7
1977,charlie-bates-1,1977,3,0,0,1,0,3,7
1904,wp-bates-1,1904,10,0,0,1,0,0,10
2013,mike-bath-1,2013,7,0,0,1,0,0,7
1970,bill-battle-1,1976,22,5,4,7,1,59,83
1955,sammy-baugh-1,1959,28,1,0,5,1,23,51
1947,reaves-baysinger-1,1948,14,0,0,2,0,4,18
1896,joseph-beacham-1,1911,4,0,0,2,0,11,17
1969,bill-beall-1,1971,28,0,0,3,0,3,31
1987,frank-beamer-1,2013,109,21,9,27,12,224,335
1925,ernest-bearg-1,1935,13,0,0,5,0,27,43
2009,tim-beckman-1,2013,34,1,0,5,1,27,61
1949,joe-bedenk-1,1949,4,0,0,1,0,5,9
1975,dick-bedesem-1,1980,35,0,0,6,0,30,66
1979,larry-beightol-1,1979,9,0,0,1,0,1,10
1960,alex-bell-1,1966,30,2,1,7,1,35,65
1929,madison-bell-1,1949,61,3,1,17,1,103,175
1923,matty-bell-1,1928,17,0,0,6,0,33,55
1982,richard-bell-1,1982,7,0,0,1,0,4,11
1972,emory-bellard-1,1985,69,5,2,14,3,85,154
1995,mike-bellotti-1,2008,55,12,6,14,6,116,171
1908,john-bender-1,1920,16,0,0,6,0,31,53
1939,chet-benefiel-1,1940,8,0,0,2,0,11,20
1909,christie-benet-1,1909,6,0,0,1,0,2,8
1923,ms-bennett-1,1928,32,0,0,6,0,20,54
2002,phil-bennett-1,2010,52,1,1,7,0,19,71
1910,fred-bennion-1,1913,8,0,0,4,0,16,27
1902,martin-bergen-1,1905,13,0,0,3,0,14,30
1981,jerry-berndt-1,1992,69,0,0,8,0,18,87
1917,charles-bernier-1,1938,17,0,0,5,0,23,42
1908,frank-berrien-1,1910,5,0,0,3,0,21,29
1904,t-berry-1,1904,2,0,0,1,0,5,7
2000,todd-berry-1,2013,68,1,0,8,1,28,96
1911,tom-berry-1,1911,2,0,0,1,0,5,8
1917,punk-berryman-1,1917,5,0,0,1,0,3,8
1902,charles-best-1,1902,2,0,0,1,0,7,10
1976,dick-bestwick-1,1981,49,0,0,6,0,16,66
1908,hugo-bezdek-1,1929,46,2,1,19,1,105,164
2012,dana-bible-2,2012,1,1,0,1,1,0,1
1915,dana-bible-1,1946,69,4,3,31,0,190,281
1915,wb-bible-1,1915,3,0,0,1,0,5,8
1981,jack-bicknell-1,1990,55,4,2,10,2,59,115
1999,jack-bicknell-2,2006,52,1,0,8,1,43,95
2006,bret-bielema-1,2013,33,6,2,8,4,71,104
1925,bernie-bierman-1,1950,56,1,0,24,1,144,209
1908,l-horatio-biglow-1,1908,1,0,0,1,0,7,9
1962,edward-biles-1,1968,28,0,0,7,0,39,70
1916,gm-billings-1,1916,3,0,0,1,0,3,6
1945,mel-binford-1,1945,4,0,0,1,0,6,10
1946,paul-bixler-1,1951,30,0,0,6,0,18,52
1950,liz-blackbourn-1,1960,30,0,0,6,0,24,58
1955,george-blackburn-1,1970,60,0,0,12,0,53,119
1978,ron-blackledge-1,1980,25,0,0,3,0,8,33
1953,bob-blackman-1,1981,106,0,0,29,0,164,277
1991,gary-blackney-1,2000,50,2,2,10,0,60,112
1934,red-blaik-1,1958,48,0,0,25,0,166,228
1996,john-blake-1,1998,22,0,0,3,0,12,34
2001,larry-blakeney-1,2013,75,5,2,13,3,83,158
1907,jm-blanchard-1,1907,5,0,0,1,0,1,6
1940,okie-blanchard-1,1940,7,0,0,1,0,1,9
2011,bill-blankenship-1,2013,17,2,1,3,1,22,39
1917,wc-bleamaster-1,1917,3,0,0,1,0,2,5
1893,laurie-bliss-1,1895,11,0,0,2,0,7,18
1903,wb-blount-1,1904,7,0,0,2,0,10,17
1993,john-bobo-1,1996,30,0,0,4,0,13,44
1908,branch-bocock-1,1926,24,0,0,10,0,58,86
1928,george-bohler-1,1929,11,0,0,2,0,3,14
1967,tom-boisture-1,1968,11,0,0,2,0,8,20
1914,daddy-boles-1,1917,9,0,0,2,0,7,19
1918,jay-bond-1,1918,2,0,0,1,0,2,4
1973,jr-boone-1,1975,24,0,0,3,0,10,34
1900,walter-booth-1,1905,8,0,0,6,0,46,55
1902,ws-boreland-1,1902,1,0,0,1,0,6,7
1970,bobby-bowden-1,2009,124,33,22,40,10,357,485
1993,terry-bowden-1,2013,35,3,2,8,1,53,89
1997,tommy-bowden-1,2008,49,8,3,12,5,90,139
1990,jeff-bower-1,2007,84,11,6,18,5,118,203
1939,charles-bowser-1,1942,20,0,0,4,0,14,35
1956,sam-boyd-1,1958,15,1,1,3,0,15,31
1904,robert-boyers-1,1905,6,0,0,2,0,11,18
1899,sam-boyle-1,1900,11,0,0,2,0,9,20
1902,lw-boynton-1,1904,13,0,0,3,0,15,29
1973,jim-bradley-1,1977,31,0,0,5,0,23,55
2011,tom-bradley-1,2011,3,1,0,1,1,1,4
1962,charley-bradshaw-1,1968,41,0,0,7,0,25,70
1972,jim-brakefield-1,1979,45,0,0,8,0,40,88
2003,gregg-brandon-1,2008,30,3,2,6,1,44,74
1954,terry-brennan-1,1958,18,0,0,5,0,32,50
1980,billy-brewer-1,1993,69,5,3,13,2,75,148
1902,ja-brewin-1,1902,5,0,0,1,0,3,9
2007,tim-brewster-1,2010,30,2,0,4,2,15,45
1946,frank-brickey-1,1946,2,0,0,1,0,5,9
1909,ae-brides-1,1910,8,0,0,2,0,8,16
1959,john-bridgers-1,1968,53,3,2,10,1,49,103
1920,frank-bridges-1,1925,18,0,0,6,0,35,59
2003,art-briles-1,2013,61,7,2,11,5,78,139
1940,marty-brill-1,1941,12,0,0,2,0,8,20
1935,wh-britton-1,1935,5,0,0,1,0,4,9
2007,stan-brock-1,2008,18,0,0,2,0,6,24
1950,robert-bronzan-1,1956,30,0,0,7,0,32,67
1903,george-brooke-1,1915,25,0,0,9,0,52,82
2004,jd-brookhart-1,2009,42,1,0,6,1,30,72
1977,rich-brooks-1,2009,156,8,4,25,4,130,290
1894,william-brooks-1,1894,2,0,0,1,0,11,13
1946,john-brothers-1,1952,25,1,0,7,1,45,74
1945,babe-brown-1,1946,15,0,0,2,0,2,17
1909,buster-brown-1,1909,3,0,0,1,0,4,9
1920,charles-brown-4,1922,9,0,0,2,0,8,18
1948,earl-brown-1,1950,22,0,0,3,0,3,29
1899,fred-brown-1,1900,8,0,0,2,0,12,20
1909,gus-brown-1,1909,2,0,0,1,0,5,8
1985,mack-brown-1,2013,117,21,13,29,8,238,356
1941,paul-brown-1,1943,8,0,0,3,0,18,27
1908,rm-brown-1,1908,4,0,0,1,0,5,9
1902,rr-brown-1,1909,9,0,0,4,0,15,27
1904,robert-brown-1,1904,2,0,0,1,0,5,9
1983,watson-brown-1,2006,137,1,0,19,1,75,213
1991,willie-brown-1,1991,9,0,0,1,0,2,11
1957,frank-broyles-1,1976,62,10,4,20,6,149,217
1973,earle-bruce-1,1992,82,11,6,19,5,139,223
1956,milt-bruhn-1,1966,45,2,0,11,2,52,103
1950,mike-brumbelow-1,1956,24,3,2,7,1,46,73
1945,bear-bryant-1,1982,85,29,15,38,12,323,425
1985,cleve-bryant-1,1989,44,0,0,5,0,9,55
1913,harry-buckingham-1,1914,5,0,0,2,0,10,15
1897,william-bull-1,1897,4,0,0,1,0,6,10
1904,matthew-bullock-1,1904,2,0,0,1,0,5,8
2001,john-bunting-1,2006,45,2,1,6,1,27,72
1979,brian-burke-1,1984,34,0,0,6,0,31,66
1907,luther-burleson-1,1907,3,0,0,1,0,4,8
1942,elmer-burnham-1,1943,8,0,0,2,0,10,18
1973,frank-burns-1,1983,43,1,0,11,1,78,122
1961,jerry-burns-1,1965,27,0,0,5,0,16,45
2000,keith-burns-1,2002,28,0,0,3,0,7,35
1982,leon-burtnett-1,1986,34,1,0,5,1,21,56
2002,rickey-bustle-1,2010,65,0,0,9,0,41,106
1897,frank-butterworth-1,1898,2,0,0,2,0,18,22
1939,wallace-butts-1,1960,86,8,5,22,2,140,235
1917,curley-byrd-1,1934,70,0,0,18,0,88,172
2000,tom-cable-1,2003,35,0,0,4,0,11,46
2010,brian-cabral-1,2010,1,0,0,1,0,2,3
1972,chester-caddas-1,1981,44,0,0,8,0,38,84
1930,red-cagle-1,1930,7,0,0,1,0,2,9
1966,thomas-cahill-1,1973,39,0,0,8,0,40,81
1946,charles-caldwell-1,1956,27,0,0,11,0,68,96
1902,fred-caldwell-1,1902,4,0,0,1,0,3,7
1993,jim-caldwell-1,2000,63,1,1,8,0,26,89
2010,robbie-caldwell-1,2010,10,0,0,1,0,2,12
2007,troy-calhoun-1,2013,41,6,2,7,4,49,90
2004,bill-callahan-1,2007,22,2,1,4,1,27,49
1900,jh-callahan-1,1900,3,0,0,1,0,4,8
1969,ray-callahan-1,1972,23,0,0,4,0,20,43
1922,tim-callahan-1,1923,7,0,0,2,0,6,14
1929,leo-calland-1,1934,30,0,0,6,0,21,51
2007,neil-callaway-1,2011,42,0,0,5,0,18,60
1932,prink-callison-1,1937,23,0,0,6,0,33,58
1997,cam-cameron-1,2001,37,0,0,5,0,18,55
1962,frank-camp-1,1968,38,0,0,7,0,32,70
1961,jim-camp-1,1966,35,0,0,6,0,22,57
1888,walter-camp-1,1892,2,0,0,5,0,68,70
2011,matt-campbell-1,2013,9,2,1,3,1,17,26
1916,thomas-campbell-1,1922,11,0,0,3,0,13,26
1974,william-campbell-1,1979,41,0,0,6,0,12,54
2010,mike-canales-1,2010,3,0,0,1,0,2,5
1932,howard-cann-1,1933,7,0,0,2,0,7,15
1921,jack-cannell-1,1933,19,0,0,7,0,39,62
1926,cappy-cappon-1,1927,10,0,0,2,0,5,16
2013,ron-caragher-1,2013,6,0,0,1,0,6,12
2012,rod-carey-1,2013,3,2,0,2,2,12,15
1932,frank-carideo-1,1934,23,0,0,3,0,2,27
1969,vince-carillot-1,1969,9,0,0,1,0,1,10
1966,jim-carlen-1,1981,69,8,2,16,5,107,182
1979,jack-carlisle-1,1981,18,0,0,3,0,15,33
1951,bob-carlson-1,1952,13,0,0,2,0,5,19
1982,jim-carmody-1,1987,29,0,0,6,0,37,66
1942,clyde-carpenter-1,1947,16,1,0,3,0,9,27
1995,lloyd-carr-1,2007,40,13,6,13,7,122,162
2001,pete-carroll-1,2009,19,9,7,9,2,97,116
1967,bud-carson-1,1971,27,2,1,5,1,27,54
1936,jules-carson-1,1936,7,0,0,1,0,1,9
1916,fg-carter-1,1916,2,0,0,1,0,3,6
1981,rick-carter-1,1981,5,0,0,1,0,6,11
1946,len-casanova-1,1966,94,4,2,21,2,104,209
1973,robert-casciola-1,1977,30,0,0,5,0,14,45
1977,marino-casem-1,1977,8,0,0,1,0,3,11
1910,george-cassidy-1,1910,5,0,0,1,0,0,5
1939,miles-casteel-1,1948,26,1,0,7,1,41,70
1906,frank-castleman-1,1907,6,0,0,2,0,7,17
1906,mark-catlin-1,1908,10,0,0,3,0,7,17
1955,tony-cavallo-1,1957,23,0,0,3,0,7,30
1997,mike-cavan-1,2001,34,0,0,5,0,22,56
1980,ed-cavanaugh-1,1982,21,0,0,3,0,10,33
1903,frank-cavanaugh-1,1932,29,0,0,14,0,86,124
1932,pete-cawthon-1,1940,23,2,0,9,2,67,96
1904,francis-cayou-1,1912,27,0,0,7,0,26,56
1972,thomas-cecchini-1,1973,13,0,0,2,0,7,21
1911,dale-chadwick-1,1912,9,0,0,2,0,4,13
1903,george-chadwick-1,1903,1,0,0,1,0,11,12
1909,william-chadwick-1,1913,12,0,0,5,0,29,43
1903,john-chalmers-1,1905,8,0,0,3,0,24,32
2012,jim-chaney-1,2012,0,0,0,1,0,1,1
1990,george-chaump-1,1994,41,0,0,5,0,14,55
1953,john-cherberg-1,1955,18,0,0,3,0,10,30
1947,blair-cherry-1,1950,10,3,2,4,1,32,43
1934,jack-chevigny-1,1936,14,0,0,3,0,13,29
1914,clarence-childs-1,1915,7,0,0,2,0,6,14
1952,eddie-chinske-1,1954,18,0,0,3,0,8,27
1984,ron-chismar-1,1986,25,0,0,3,0,8,33
2007,gene-chizik-1,2012,38,3,3,6,0,38,76
1976,ed-chlebek-1,1982,51,0,0,7,0,26,77
2012,norm-chow-1,2013,20,0,0,2,0,4,24
2009,dave-christensen-1,2013,35,2,1,5,1,27,62
1972,jack-christiansen-1,1976,22,0,0,5,0,30,55
2012,paul-chryst-1,2013,13,2,1,2,1,13,26
1897,bill-church-1,1897,3,0,0,1,0,5,9
1895,em-church-1,1895,5,0,0,1,0,0,5
1976,frank-cignetti-1,1979,27,0,0,4,0,17,44
1999,craig-cirbus-1,2000,20,0,0,2,0,2,22
1961,jerry-claiborne-1,1989,122,11,3,28,8,179,309
1964,bert-clark-1,1967,24,0,0,4,0,15,40
1924,click-clark-1,1925,8,0,0,2,0,7,16
1957,don-clark-2,1959,16,0,0,3,0,13,30
1951,dutch-clark-1,1953,17,0,0,3,0,13,30
1931,heck-clark-1,1939,56,0,0,9,0,21,80
1921,potsy-clark-1,1948,30,0,0,7,0,22,58
1928,stewart-clark-1,1929,12,0,0,2,0,2,14
1956,dick-clausen-1,1957,12,0,0,2,0,8,20
2009,dave-clawson-1,2013,32,3,0,5,3,32,64
1911,zora-clevenger-1,1919,24,0,0,9,0,45,73
1967,john-coatta-1,1969,26,0,0,3,0,3,30
1918,la-cobbett-1,1918,4,0,0,1,0,3,7
1905,eddie-cochems-1,1908,7,0,0,3,0,16,26
1900,garrett-cochran-1,1902,4,0,0,2,0,14,18
1894,tom-cochrane-1,1894,1,0,0,1,0,3,4
1914,george-cockill-1,1914,4,0,0,1,0,4,9
1927,josh-cody-1,1939,35,0,0,8,0,46,84
1928,stanley-cofall-1,1928,6,0,0,1,0,2,10
1971,charles-coffey-1,1973,20,0,0,3,0,12,33
1928,russ-cohen-1,1931,13,0,0,4,0,23,37
2001,larry-coker-1,2013,24,6,4,8,2,75,99
1942,george-cole-1,1942,7,0,0,1,0,3,10
1907,king-cole-1,1910,8,0,0,4,0,25,36
1905,william-cole-1,1905,4,0,0,1,0,5,9
1919,harris-coleman-1,1919,5,0,0,1,0,2,9
1951,joe-coleman-1,1952,15,0,0,2,0,3,19
1975,jim-colletto-1,1996,81,0,0,11,0,37,122
1954,blanton-collier-1,1961,36,0,0,8,0,41,80
1957,ben-collins-2,1961,29,0,0,5,0,18,48
1975,bobby-collins-1,1986,46,5,3,12,2,89,138
1926,chuck-collins-1,1933,31,0,0,8,0,38,78
2002,mike-collins-1,2002,6,0,0,1,0,3,9
1981,pat-collins-1,1981,6,0,0,1,0,5,11
1957,richard-colman-1,1968,33,0,0,12,0,75,108
1974,bob-commings-1,1978,38,0,0,5,0,17,55
1899,maurice-connor-1,1902,12,0,0,4,0,23,38
1972,al-conover-1,1975,28,0,0,4,0,14,44
1967,boyd-converse-1,1967,7,0,0,1,0,2,10
1932,jimmy-conzelman-1,1939,35,0,0,8,0,40,77
1912,wt-cook-1,1913,9,0,0,2,0,5,14
1908,mt-cooke-1,1908,0,0,0,1,0,7,8
1963,mike-cooley-1,1964,15,0,0,2,0,2,18
1923,george-cooper-2,1927,25,0,0,5,0,14,41
1977,john-cooper-2,2000,84,14,5,24,9,192,282
1974,ken-cooper-1,1977,25,0,0,4,0,19,44
1993,ron-cooper-1,1997,33,0,0,5,0,22,55
1983,bob-cope-1,1988,46,0,0,6,0,22,68
1909,harris-cope-1,1923,28,0,0,10,0,48,88
1915,john-corbett-1,1923,44,0,0,8,0,15,62
1991,pete-cordelli-1,1993,30,0,0,3,0,3,33
1948,vaughn-corley-1,1950,20,0,0,3,0,9,29
1994,jim-corrigall-1,1997,35,0,0,4,0,8,44
1969,lee-corso-1,1984,85,2,1,15,0,73,164
1960,gene-corum-1,1965,30,1,0,6,1,29,61
1969,don-coryell-1,1972,8,1,1,4,0,36,44
1907,jh-costello-1,1907,7,0,0,1,0,4,11
1909,sam-costen-1,1910,7,0,0,2,0,7,16
1991,tom-coughlin-1,1993,13,2,1,3,1,21,35
1909,james-coulter-1,1909,4,0,0,1,0,1,7
1907,john-counselman-1,1907,5,0,0,1,0,2,7
1924,william-courtwright-1,1926,17,0,0,3,0,7,25
1946,steve-coutchie-1,1946,7,0,0,1,0,2,11
1977,charlie-cowdrey-1,1980,31,0,0,4,0,12,44
1922,roland-cowell-1,1923,11,0,0,2,0,8,20
1932,ted-cox-1,1938,33,1,1,7,0,35,70
1965,carmen-cozza-1,1981,38,0,0,17,0,114,155
2002,tom-craft-1,2005,29,0,0,4,0,19,48
1919,jb-craig-1,1919,4,0,0,1,0,3,7
1905,walter-craig-1,1905,7,0,0,1,0,3,10
1907,joshua-crane-1,1907,3,0,0,1,0,7,10
1903,john-cranston-1,1903,3,0,0,1,0,9,12
1929,jeff-cravath-1,1950,43,4,2,13,2,74,126
1904,cap-craver-1,1904,3,0,0,1,0,8,12
1910,charles-crawford-1,1910,2,0,0,1,0,6,8
1892,frank-crawford-1,1892,3,0,0,1,0,4,7
1904,sd-crawford-1,1904,5,0,0,1,0,3,9
1919,pete-crayton-1,1919,6,0,0,1,0,4,11
1952,bernie-crimmins-1,1956,32,0,0,5,0,13,45
1983,jim-criner-1,1986,24,0,0,4,0,16,42
1930,fritz-crisler-1,1947,32,1,1,18,0,116,157
2007,mario-cristobal-1,2012,47,2,1,6,1,27,74
1936,jack-croft-1,1937,9,0,0,2,0,6,16
1899,frederick-crolius-1,1911,42,0,0,8,0,13,59
1904,ce-cronk-1,1904,4,0,0,1,0,1,6
1907,harold-crook-1,1907,4,0,0,1,0,1,5
1910,thomas-crooks-1,1910,7,0,0,1,0,3,10
2004,sylvester-croom-1,2008,38,1,1,5,0,21,59
1903,david-cropp-1,1904,4,0,0,2,0,14,19
1971,john-crouthamel-1,1977,20,0,0,7,0,41,63
1976,john-david-crow-1,1980,34,0,0,5,0,20,55
1963,eddie-crowder-1,1973,49,5,3,11,2,67,118
1935,clem-crowe-1,1945,10,0,0,2,0,8,18
1990,jack-crowe-1,1992,15,1,0,3,1,9,24
1914,wilmer-crowell-1,1916,12,0,0,3,0,15,30
1925,charles-crowley-1,1929,16,0,0,5,0,26,46
1929,jimmy-crowley-1,1942,23,2,1,14,1,86,120
1996,gary-crowton-1,2004,36,1,0,7,1,47,83
1974,dick-crum-1,1990,77,8,6,17,2,113,194
