start_year,name,end_year,losses,bowl_games,bowl_wins,years_active,bowl_losses,wins,games
2013,mark-helfrich-1,2013,2,1,1,1,0,11,13
1993,kim-helton-1,1999,53,1,0,7,1,24,78
1922,gus-henderson-1,1935,14,2,2,6,0,39,55
1952,horace-hendrickson-1,1953,16,0,0,2,0,4,20
1994,dan-henning-1,1996,19,1,1,3,0,16,36
1923,gwinn-henry-1,1942,67,1,0,16,1,65,141
1903,jh-henry-1,1903,1,0,0,1,0,6,8
1987,george-henshaw-1,1987,8,0,0,1,0,3,11
1905,ae-hernstein-1,1905,1,0,0,1,0,6,8
2007,reggie-herring-1,2007,1,1,0,1,1,0,1
1922,james-herron-1,1925,9,0,0,2,0,5,16
1926,pat-herron-1,1928,15,0,0,3,0,10,28
1962,bill-hess-1,1977,83,2,0,16,2,80,166
1990,jim-hess-1,1996,55,0,0,7,0,22,77
1915,harvey-hester-1,1915,5,0,0,1,0,3,8
1905,willie-heston-1,1905,4,0,0,1,0,4,8
1959,james-hickey-1,1966,45,1,1,8,0,36,81
1948,herman-hickman-1,1951,17,0,0,4,0,16,35
1896,william-hickok-1,1896,5,0,0,1,0,5,10
1957,bob-hicks-1,1957,8,0,0,1,0,1,9
1925,bob-higgins-1,1948,71,1,0,22,0,99,184
2012,patrick-higgins-2,2012,1,1,0,1,1,0,1
1960,billy-hildebrand-1,1963,33,0,0,4,0,7,40
2001,fitz-hill-1,2004,33,0,0,4,0,14,47
1951,jess-hill-1,1956,17,2,1,6,1,45,63
1997,pat-hill-1,2011,80,11,4,15,7,112,192
1986,jim-hilles-1,1986,9,0,0,1,0,3,12
1931,gerald-hines-1,1939,31,1,0,9,0,46,84
1914,frank-hinkey-1,1915,7,0,0,2,0,11,18
1896,william-hoag-1,1901,6,0,0,2,0,8,16
1955,homer-hobbs-1,1957,24,0,0,3,0,6,30
1999,terry-hoeppner-1,2006,39,2,1,8,1,57,96
1913,ac-hoffman-1,1913,5,0,0,1,0,3,8
2001,jim-hofher-1,2005,49,0,0,5,0,8,57
2003,brady-hoke-1,2013,63,5,2,11,3,73,136
1947,stuart-holcomb-1,1955,42,0,0,9,0,35,81
2011,dana-holgorsen-1,2013,17,2,1,3,1,21,38
1911,ew-holladay-1,1911,3,0,0,1,0,5,8
1909,bill-hollenback-1,1914,11,0,0,6,0,32,49
1910,jack-hollenback-1,1910,2,0,0,1,0,5,8
1916,william-hollenback-1,1916,4,0,0,1,0,5,9
2010,doc-holliday-1,2013,24,2,2,4,0,27,51
1926,oe-hollingbery-1,1942,53,1,0,17,1,93,160
1997,joe-hollis-1,2001,43,0,0,5,0,13,56
1899,charles-hollister-1,1902,16,0,0,4,0,27,47
1894,john-hollister-1,1903,26,0,0,7,0,32,66
1936,elmer-holm-1,1940,29,0,0,5,0,18,48
1971,dave-holmes-1,1971,4,0,0,1,0,7,11
1997,tom-holmoe-1,2001,39,0,0,5,0,16,55
1951,mike-holovak-1,1959,29,0,0,9,0,49,81
1942,pa-holstein-1,1942,8,0,0,1,0,1,9
1901,edgar-holt-1,1902,4,0,0,2,0,18,23
2004,nick-holt-1,2005,18,0,0,2,0,5,23
1920,fred-holtkamp-1,1921,7,0,0,2,0,9,17
1969,lou-holtz-1,2004,132,22,12,33,8,249,388
2005,skip-holtz-1,2013,56,5,2,9,3,58,114
2009,danny-hope-1,2012,27,1,1,4,0,22,49
1945,george-hope-1,1945,6,0,0,1,0,2,8
1900,hopkins-1,1900,6,0,0,1,0,3,10
1899,james-horne-1,1904,20,0,0,6,0,30,53
1909,bill-horr-1,1909,3,0,0,1,0,1,5
1910,mh-horr-1,1912,11,0,0,3,0,8,20
1939,babe-horrell-1,1944,31,1,0,6,1,24,61
1993,jeff-horton-1,1998,48,1,1,6,0,20,68
2010,jeff-horton-2,2010,3,0,0,1,0,2,5
1899,george-hoskins-1,1909,38,0,0,9,0,39,81
1940,frank-howard-1,1969,118,6,3,30,3,165,295
1974,wayne-howard-1,1981,34,0,0,8,0,53,89
1938,dixie-howell-1,1950,35,2,0,8,1,36,76
1892,m-howland-1,1892,5,0,0,1,0,4,10
1939,cac-hubbard-1,1947,25,2,0,7,2,33,67
1913,homer-hubbard-1,1914,7,0,0,2,0,8,15
1939,allison-hubert-1,1946,10,0,0,3,0,17,30
2011,mark-hudspeth-1,2013,12,3,3,3,0,27,39
1964,tommy-hudspeth-1,1973,56,0,0,10,0,40,97
1962,chelo-huerta-1,1964,15,0,0,3,0,14,29
1895,george-huff-1,1899,16,0,0,5,0,21,40
1947,berl-huffman-1,1949,22,0,0,3,0,8,31
1911,harry-hughes-1,1941,92,0,0,31,0,125,235
1937,al-humphreys-1,1946,17,0,0,4,0,14,33
1917,claude-hunt-1,1919,3,0,0,2,0,6,10
1938,joel-hunt-1,1938,4,0,0,1,0,5,10
1919,ellery-huntington-1,1921,10,0,0,3,0,10,25
1918,shy-huntington-1,1923,12,1,0,6,1,26,44
1939,puggy-hunton-1,1941,13,0,0,3,0,14,28
1936,vic-hurt-1,1938,9,0,0,3,0,15,29
1902,charles-hutchins-1,1907,12,0,0,4,0,19,32
1901,ralph-hutchinson-1,1918,15,0,0,5,0,22,39
2011,mark-hutson-1,2011,6,0,0,1,0,0,6
1905,hc-hyatt-1,1905,2,0,0,1,0,4,7
1905,ej-hyde-1,1907,11,0,0,3,0,10,23
1982,harvey-hyde-1,1985,19,1,1,4,0,26,46
1924,mike-hyland-1,1926,7,0,0,3,0,12,22
2010,rob-ianello-1,2011,22,0,0,2,0,2,24
1962,john-idzik-1,1964,21,0,0,3,0,6,28
1911,jack-ingersoll-1,1916,8,0,0,2,0,10,18
1970,cecil-ingram-1,1972,21,0,0,3,0,12,33
1915,jonas-ingram-1,1916,8,0,0,2,0,9,19
1922,william-ingram-1,1934,42,0,0,13,0,75,126
1924,burton-ingwersen-1,1931,27,0,0,8,0,33,64
1971,jerry-ippoliti-1,1975,29,0,0,5,0,25,55
1889,wm-irvin-1,1889,1,0,0,1,0,5,7
1890,wd-irvine-1,1890,2,0,0,1,0,8,10
1944,cecil-isbell-1,1946,14,0,0,3,0,14,29
2007,jeff-jagodzinski-1,2008,8,2,1,2,1,20,28
1948,charlie-jamerson-1,1949,13,0,0,2,0,5,19
1971,don-james-1,1992,79,15,10,22,5,175,257
1947,george-james-1,1960,58,0,0,14,0,66,126
1978,dick-jamieson-1,1979,11,0,0,2,0,11,22
1898,alpha-jamison-1,1900,11,0,0,3,0,11,23
1894,hugh-janeway-1,1894,6,0,0,1,0,5,11
1904,j-janvier-1,1904,2,0,0,1,0,5,7
1970,john-jardine-1,1977,47,0,0,8,0,37,87
1967,leonard-jardine-1,1972,44,0,0,6,0,9,54
1958,clark-jarnagin-1,1959,18,0,0,2,0,2,20
1979,willie-jeffries-1,1983,32,0,0,5,0,21,55
1990,john-jenkins-1,1992,15,0,0,3,0,18,33
1958,ray-jenkins-1,1962,34,0,0,5,0,13,47
1900,fe-jennings-1,1900,4,0,0,1,0,2,8
1897,george-jennings-1,1898,7,0,0,2,0,7,18
1926,morley-jennings-1,1940,60,0,0,15,0,83,149
1957,william-jennings-1,1961,34,0,0,5,0,15,50
1896,alexander-jerrems-1,1897,6,0,0,2,0,12,18
1908,alton-johnson-1,1908,2,0,0,1,0,2,4
2002,bobby-johnson-2,2009,66,1,1,8,0,29,95
2013,curtis-johnson-4,2013,6,1,0,1,1,7,13
2012,curtis-johnson-3,2012,10,0,0,1,0,2,12
1907,edward-johnson-1,1907,3,0,0,1,0,6,10
2012,ellis-johnson-1,2012,12,0,0,1,0,0,12
1915,george-johnson-2,1917,20,0,0,3,0,8,32
1979,jimmy-johnson-2,1988,34,7,3,10,4,81,118
2011,mike-johnson-6,2011,2,1,0,1,1,0,2
2002,paul-johnson-1,2013,61,10,3,12,7,93,154
1915,walter-johnson-1,1936,51,0,0,13,0,52,109
1940,julius-johnston-1,1942,21,0,0,3,0,6,27
1912,william-johnston-1,1912,1,0,0,1,0,9,10
1926,biff-jones-1,1941,33,1,0,14,1,87,135
2007,butch-jones-1,2013,34,3,1,7,2,55,89
1966,frank-jones-1,1973,38,2,1,8,1,44,82
1964,gomer-jones-1,1965,11,1,0,2,1,9,21
1908,howard-jones-1,1940,63,5,5,28,0,188,269
2012,joey-jones-1,2013,17,0,0,2,0,8,25
1999,june-jones-1,2013,82,10,7,15,3,112,194
1971,larry-jones-1,1973,19,1,0,3,1,15,34
1984,pat-jones-1,1994,60,4,3,11,1,62,125
1891,russell-jones-1,1891,4,0,0,1,0,6,10
1909,tad-jones-1,1927,24,0,0,11,0,66,96
1950,lloyd-jordan-1,1956,31,0,0,7,0,24,58
1951,ralph-jordan-1,1975,83,12,5,25,7,175,265
1951,ernie-jorge-1,1952,8,2,1,2,1,13,22
1904,william-juneau-1,1922,28,0,0,11,0,56,89
1982,joe-kapp-1,1986,34,0,0,5,0,20,55
1978,bob-kappes-1,1978,8,0,0,1,0,3,11
1965,george-karras-1,1966,15,0,0,2,0,4,19
1947,al-kawal-1,1952,29,1,1,6,0,25,57
1912,tom-keady-1,1920,22,0,0,9,0,55,80
1999,bobby-keasler-1,2002,28,0,0,4,0,8,36
1905,willis-keinholtz-1,1905,1,0,0,1,0,8,9
1904,ws-keinholz-1,1906,5,0,0,2,0,4,13
1975,ollie-keller-1,1975,6,0,0,1,0,4,11
1951,alva-kelley-1,1961,57,0,0,11,0,40,99
1915,thomas-kelley-1,1921,10,0,0,4,0,21,33
1932,john-kellison-1,1934,15,0,0,3,0,16,31
2004,brian-kelly-2,2013,37,6,3,10,3,90,127
2009,chip-kelly-1,2012,7,4,2,4,2,46,53
1915,choc-kelly-1,1921,12,0,0,2,0,4,19
1922,thomas-kelly-1,1922,3,0,0,1,0,5,8
1904,doc-kennedy-1,1910,9,0,0,7,0,52,65
1921,maury-kent-1,1921,4,0,0,1,0,4,8
1902,robert-kent-1,1902,2,0,0,1,0,2,5
1960,joe-kerbel-1,1970,42,2,2,11,0,68,111
1940,bill-kern-1,1947,13,0,0,3,0,15,29
1937,william-kern-1,1939,12,1,0,3,1,12,25
1922,andrew-kerr-1,1946,63,0,0,23,0,120,195
1956,william-kerr-1,1959,24,0,0,4,0,15,40
1942,ellison-ketchum-1,1942,3,0,0,1,0,6,10
1917,geoffrey-keyes-1,1917,1,0,0,1,0,7,8
2002,ed-kezirian-1,2002,0,1,1,1,0,1,1
1970,walter-kichefski-1,1970,7,0,0,1,0,2,9
1907,william-kienholz-1,1907,2,0,0,1,0,6,9
2009,lane-kiffin-1,2013,21,2,0,5,2,35,56
1980,monte-kiffin-1,1982,17,0,0,3,0,16,33
2008,jerry-kill-1,2013,37,4,0,6,4,40,77
1937,edwin-kimball-1,1948,32,0,0,8,0,34,74
1939,frank-kimbrough-1,1957,80,2,2,18,0,87,174
1971,billy-kinard-1,1973,9,1,1,3,0,16,25
1981,al-kincaid-1,1991,46,0,0,7,0,33,80
1992,joe-kines-1,2006,7,1,0,2,1,3,11
1970,dewayne-king-1,1972,20,1,0,3,1,10,31
1903,edward-king-1,1903,2,0,0,1,0,6,9
1906,george-king-1,1906,3,0,0,1,0,4,8
1961,j-king-1,1969,45,2,0,9,2,44,92
1924,john-king-1,1924,5,0,0,1,0,2,8
1896,phil-king-1,1905,14,0,0,9,0,72,87
1958,robert-king-1,1972,88,0,0,15,0,60,152
1904,s-king-1,1904,4,0,0,1,0,4,8
2013,kliff-kingsbury-1,2013,5,1,1,1,0,8,13
1905,ralph-kinney-1,1905,4,0,0,1,0,10,14
1928,harry-kipke-1,1937,30,0,0,10,0,49,84
1952,alton-kircher-1,1955,25,0,0,4,0,13,40
1928,wh-kirkpatrick-1,1929,12,0,0,2,0,4,18
1938,ad-kirwan-1,1944,28,0,0,6,0,24,56
2011,tim-kish-1,2011,3,0,0,1,0,3,6
1934,jimmy-kitts-1,1947,42,2,1,9,1,46,95
1930,noble-kizer-1,1936,13,0,0,7,0,42,58
1918,william-kline-1,1922,11,0,0,4,0,20,34
1963,tony-knap-1,1981,29,0,0,8,0,54,86
1899,alden-knipe-1,1902,7,0,0,4,0,26,35
1986,mike-knoll-1,1989,40,0,0,4,0,4,44
2001,brian-knorr-1,2004,35,0,0,4,0,11,46
1907,william-knox-1,1907,0,0,0,1,0,9,10
1897,herman-koehler-1,1900,11,0,0,4,0,20,34
1905,john-koehler-1,1910,18,0,0,6,0,29,48
2000,vic-koenning-1,2011,29,1,1,4,0,6,35
1998,dirk-koetter-1,2006,44,6,4,9,2,66,110
1919,george-koonsman-1,1919,5,0,0,1,0,1,7
1938,herb-kopf-1,1942,24,0,0,5,0,18,43
1956,harold-kopp-1,1958,14,0,0,3,0,13,30
1947,kass-kovalcheck-1,1948,15,0,0,2,0,4,19
1985,dave-kragthorpe-1,1990,48,0,0,6,0,17,67
2003,steve-kragthorpe-1,2009,43,3,1,7,2,44,87
1975,roy-kramer-1,1977,7,0,0,3,0,25,33
1912,erle-kristler-1,1913,2,0,0,2,0,14,16
1987,joe-krivak-1,1991,34,1,0,5,0,20,56
1968,eddie-kriwiel-1,1968,10,0,0,1,0,0,10
1901,leon-kromer-1,1901,1,0,0,1,0,5,8
1998,mike-kruczek-1,2003,30,0,0,6,0,36,66
1978,gil-krueger-1,1982,37,0,0,5,0,17,55
1973,phil-krueger-1,1975,12,0,0,3,0,21,33
1924,ac-kruse-1,1924,4,0,0,1,0,2,6
2013,sean-kugler-1,2013,10,0,0,1,0,2,12
1948,joe-kuharich-1,1962,37,0,0,8,0,42,79
1958,frank-kush-1,1979,54,7,6,22,1,176,231
1908,frank-kyle-1,1908,5,0,0,1,0,3,8
1945,bert-labrucherie-1,1948,16,1,0,4,1,23,39
1979,larry-lacewell-1,1981,21,0,0,3,0,12,33
1949,emil-ladyko-1,1949,6,0,0,1,0,1,8
1952,hal-lahar-1,1967,63,0,0,16,0,77,150
1893,everett-lake-1,1897,5,0,0,2,0,16,22
1993,jim-lambright-1,1998,25,4,1,6,3,44,70
1975,maxie-lambright-1,1978,13,2,1,4,1,29,44
1907,otis-lamson-1,1907,4,0,0,1,0,4,9
1938,orian-landreth-1,1938,6,0,0,1,0,3,9
1908,jr-langley-1,1909,5,0,0,2,0,11,17
2001,rick-lantz-1,2001,3,0,0,1,0,0,3
1982,bob-lapointe-1,1982,6,0,0,1,0,1,8
1907,ll-larson-1,1907,1,0,0,1,0,6,8
1939,swede-larson-1,1941,8,0,0,3,0,16,27
1959,jim-larue-1,1966,37,0,0,8,0,41,80
1900,james-lathrop-1,1900,2,0,0,1,0,7,9
1963,frank-lauterbur-1,1973,60,2,2,11,0,52,115
1928,billy-laval-1,1934,26,0,0,7,0,39,71
1931,rudy-lavik-1,1937,33,0,0,7,0,19,57
1971,don-lawrence-1,1973,22,0,0,3,0,11,33
1980,jimmye-laycock-1,1983,28,0,0,4,0,16,44
1934,elmer-layden-1,1940,13,0,0,7,0,47,63
1900,biff-lea-1,1900,2,0,0,1,0,7,10
2000,mike-leach-1,2013,59,10,5,12,5,93,152
1939,frank-leahy-1,1953,13,2,1,13,1,107,129
1899,william-leary-1,1899,3,0,0,1,0,6,11
1905,jack-leavenworth-1,1905,4,0,0,1,0,6,10
2000,jim-leavitt-1,2009,44,5,3,10,2,75,119
1949,clyde-lee-2,1954,26,1,1,6,0,32,60
1989,david-lee-1,1993,41,0,0,5,0,11,53
2011,pete-lembo-1,2013,13,1,0,3,1,25,38
1971,jack-lengyel-1,1974,33,0,0,4,0,9,42
1949,jim-leonard-1,1950,6,0,0,2,0,12,18
1969,roy-lester-1,1971,25,0,0,3,0,7,32
1911,ls-letellier-1,1912,6,0,0,2,0,7,15
1907,george-levene-1,1922,15,0,0,4,0,18,38
2011,tony-levine-1,2013,12,1,1,3,0,14,26
1958,marv-levy-1,1968,60,0,0,11,0,45,110
1943,adolph-lewandowski-1,1944,12,0,0,2,0,4,16
1946,art-lewis-1,1959,55,1,0,13,1,69,126
1977,bill-lewis-1,1994,52,1,1,9,0,45,99
1910,kemp-lewis-1,1910,6,0,0,1,0,2,9
1932,lawrence-lewis-1,1935,18,0,0,4,0,11,31
1990,tom-lichtenberg-1,1994,45,0,0,5,0,8,55
1933,tom-lieb-1,1945,50,0,0,11,0,54,107
1927,harry-lightsey-1,1927,5,0,0,1,0,4,9
1906,justa-lindgren-1,1906,3,0,0,1,0,1,5
1927,adrian-lindsey-1,1938,47,0,0,11,0,38,99
1881,lucius-littauer-1,1881,1,0,0,1,0,6,8
1950,crowell-little-1,1951,14,0,0,2,0,4,18
1924,george-little-1,1926,5,0,0,3,0,17,24
1927,lou-little-1,1956,121,1,1,30,0,131,264
1927,clyde-littlefield-1,1933,18,0,0,7,0,44,68
1932,percy-locey-1,1935,14,0,0,4,0,20,37
1899,locke-1,1899,4,0,0,1,0,7,11
2009,mike-locksley-1,2011,26,0,0,3,0,2,28
1940,frank-loebs-1,1941,11,0,0,2,0,7,18
1992,steve-logan-1,2002,58,5,2,11,3,69,127
2010,mike-london-1,2013,31,1,0,4,1,18,49
2006,chuck-long-1,2008,27,0,0,3,0,9,36
1998,rocky-long-1,2013,83,8,2,14,6,90,173
1906,frank-longman-1,1907,8,0,0,2,0,5,16
1909,john-longwell-1,1911,8,0,0,2,0,6,16
1936,guy-looabaugh-1,1936,7,0,0,1,0,2,9
1939,jim-lookabaugh-1,1949,41,3,2,11,1,58,105
1974,tom-lovat-1,1976,28,0,0,3,0,5,33
1905,fred-lowenthal-1,1905,4,0,0,1,0,5,9
1910,guy-lowman-1,1918,18,0,0,5,0,19,39
1993,sonny-lubick-1,2007,74,9,3,15,6,108,182
1962,milo-lude-1,1969,51,0,0,8,0,29,81
1944,ellwood-ludwig-1,1945,7,0,0,2,0,9,17
1903,ca-lueder-1,1903,1,0,0,1,0,5,6
1989,al-luginbill-1,1993,25,1,0,5,1,31,59
1941,snorter-luster-1,1945,18,0,0,5,0,27,48
1995,bill-lynch-2,2010,83,2,0,12,2,56,139
1917,et-macdonnell-1,1917,6,0,0,1,0,1,8
1979,george-macintyre-1,1985,52,1,0,7,1,25,78
2010,mike-macintyre-1,2013,29,0,0,4,0,20,49
1966,jim-mackenzie-1,1966,4,0,0,1,0,6,10
1932,fred-mackey-1,1933,10,0,0,2,0,4,15
1978,john-mackovic-1,2003,82,7,2,16,5,95,180
1981,dick-macpherson-1,1990,46,5,3,10,1,66,116
1905,joseph-maddock-1,1924,9,0,0,5,0,21,34
1930,slip-madigan-1,1944,37,1,1,12,0,61,107
1943,harry-mahnken-1,1943,6,0,0,1,0,1,7
1919,rip-major-1,1926,34,0,0,6,0,19,54
1968,johnny-majors-1,1996,137,16,9,29,7,185,332
1936,george-malley-1,1940,20,0,0,5,0,18,46
1969,bill-mallory-1,1996,130,10,4,27,6,167,301
1974,frank-maloney-1,1980,46,1,1,7,0,32,78
2012,gus-malzahn-1,2013,5,0,0,2,0,21,26
2002,mark-mangino-1,2009,48,4,3,8,1,50,98
1975,george-mans-1,1975,6,0,0,1,0,4,10
1973,ron-marciniak-1,1976,26,0,0,4,0,17,44
1949,bob-margarita-1,1950,12,1,0,2,1,7,19
1996,steve-mariucci-1,1996,6,1,0,1,1,6,12
1988,larry-marmie-1,1991,21,0,0,4,0,22,44
1908,na-marriam-1,1908,5,0,0,1,0,3,8
2009,doug-marrone-1,2012,25,2,2,4,0,25,50
1920,robert-marshall-1,1921,11,0,0,2,0,6,18
1953,abe-martin-1,1966,64,5,1,14,3,74,145
1956,ben-martin-2,1977,116,3,0,22,2,102,228
1904,dan-martin-1,1906,7,0,0,2,0,4,12
2004,doug-martin-2,2013,63,0,0,8,0,31,94
1912,william-martin-1,1912,4,0,0,1,0,3,8
1910,aa-mason-1,1912,13,0,0,3,0,10,24
1886,frank-mason-1,1907,8,0,0,2,0,12,20
1986,glen-mason-1,2006,121,9,5,21,4,123,245
1937,john-mason-1,1937,5,0,0,1,0,2,7
1996,tom-mason-1,1996,9,0,0,1,0,1,10
1973,tony-mason-1,1979,37,1,0,7,1,41,79
1965,melvin-massucco-1,1966,10,0,0,2,0,8,20
1946,bernie-masterson-1,1947,13,0,0,2,0,5,18
1954,chuck-mather-1,1957,26,0,0,4,0,11,40
1922,robert-mathews-1,1925,14,0,0,4,0,16,32
2010,tom-matukewicz-1,2010,0,1,1,1,0,1,1
1920,john-maulbetsch-1,1928,41,0,0,9,0,32,81
1971,gene-mayfield-1,1976,39,0,0,6,0,24,65
1909,john-mayhew-1,1910,7,0,0,2,0,7,14
1925,eugene-maynor-1,1926,12,0,0,2,0,3,15
1922,bill-mcallester-1,1924,13,0,0,3,0,10,27
1900,malcolm-mcbride-1,1900,0,0,0,1,0,12,12
1990,ron-mcbride-1,2002,63,6,3,13,3,88,151
1912,george-mccaa,1913,10,0,0,2,0,8,20
1935,don-mccallister-1,1937,20,0,0,3,0,13,34
1969,jake-mccandless-1,1972,17,0,0,4,0,18,36
1995,dan-mccarney-1,2013,104,5,2,15,3,74,178
1982,bill-mccartney-1,1994,55,9,3,13,6,93,153
1919,leon-mccarty-1,1919,2,0,0,1,0,3,8
1894,william-mccauley-1,1895,2,0,0,2,0,17,20
1960,howard-mcchesney-1,1961,20,0,0,2,0,0,20
1975,dave-mcclain-1,1985,49,3,1,11,2,72,124
1904,roscoe-mcclave-1,1905,9,0,0,2,0,9,18
1962,charles-mcclendon-1,1979,61,13,7,18,6,135,203
1999,andy-mccollum-1,2005,45,0,0,7,0,34,79
1915,tt-mcconnell-1,1916,6,0,0,2,0,8,15
1909,james-mccormick-1,1909,2,0,0,1,0,6,9
1901,walter-mccornack-1,1905,8,0,0,5,0,42,55
1905,frank-mccoy-1,1905,3,0,0,1,0,4,8
1927,herb-mccracken-1,1933,13,0,0,3,0,11,26
1944,rube-mccray-1,1950,22,2,1,7,1,45,70
1920,elmer-mcdevitt-1,1921,10,0,0,2,0,4,14
1917,harry-mcdevitt-1,1917,2,0,0,1,0,4,6
1914,et-mcdonald-1,1915,6,0,0,2,0,10,17
1963,jim-mcdonald-1,1963,5,0,0,1,0,5,10
1953,ned-mcdonald-1,1955,23,0,0,3,0,5,28
1996,gene-mcdowell-1,1997,12,0,0,2,0,10,22
2012,jim-mcelwain-1,2013,14,1,1,2,0,12,26
1936,gene-mcever-1,1944,49,0,0,8,0,22,76
1942,henry-mcever-1,1945,8,0,0,2,0,9,18
1923,john-mcewan-1,1929,18,0,0,7,0,38,61
2012,garrick-mcgee-1,2013,19,0,0,2,0,5,24
1970,mike-mcgee-1,1978,55,0,0,9,0,40,99
1905,henry-mcglew-1,1905,4,0,0,1,0,5,9
1904,dan-mcgugin-1,1934,55,0,0,30,0,197,271
1916,mont-mcintire-1,1920,11,0,0,4,0,24,39
1904,john-mcintosh-1,1905,8,0,0,2,0,3,12
1933,mark-mcintosh-1,1936,13,0,0,4,0,12,30
1913,mcintyre-1,1913,3,0,0,1,0,5,8
1960,john-mckay-1,1975,40,9,6,16,3,127,175
1933,ross-mckechnie-1,1934,12,0,0,2,0,7,20
1902,john-mckee-1,1902,6,0,0,1,0,0,8
1939,allyn-mckeen-1,1948,19,1,1,9,0,65,87
1944,ed-mckeever-1,1947,8,0,0,3,0,20,29
1953,john-mckenna-1,1965,60,0,0,13,0,62,130
1922,john-mcknight-1,1922,5,0,0,1,0,2,10
1920,george-mclaren-1,1929,24,0,0,5,0,15,42
1926,deormond-mclaughry-1,1954,102,0,0,24,0,109,218
1959,john-mclaughry-1,1966,51,0,0,8,0,17,71
1921,dutch-mclean-1,1925,21,0,0,5,0,20,42
1903,john-mclean-1,1905,17,0,0,3,0,9,27
2008,greg-mcmackin-1,2011,25,2,0,4,2,29,54
1903,mark-mcmahon-1,1903,4,0,0,1,0,5,12
1945,johnnie-mcmillan-1,1954,19,1,0,3,1,6,28
1944,lonnie-mcmillan-1,1945,12,0,0,2,0,4,16
1928,bo-mcmillin-1,1947,69,0,0,20,0,92,173
1969,joe-mcmullen-1,1970,10,0,0,2,0,3,13
