start_year,name,end_year,losses,bowl_games,bowl_wins,years_active,bowl_losses,wins,games
1905,william-mcmurray-1,1905,4,0,0,1,0,3,7
1968,yc-mcnease-1,1969,13,0,0,2,0,7,20
2010,ruffin-mcneil-1,2011,14,1,0,2,1,11,25
2009,ruffin-mcneill-1,2013,8,3,2,3,1,19,27
1948,robert-mcneish-1,1950,25,0,0,3,0,1,29
1965,john-mcvay-1,1972,41,0,0,8,0,37,82
1899,james-mcweeney-1,1899,3,0,0,1,0,6,10
2001,mac-mcwhorter-1,2001,0,1,1,1,0,1,1
1986,david-mcwilliams-1,1991,30,3,1,6,2,38,68
1922,tefler-meade-1,1934,38,0,0,9,0,23,64
1929,jack-meagher-1,1944,64,2,1,15,0,84,158
1917,hal-medford-1,1917,8,0,0,1,0,0,9
1920,chick-meehan-1,1937,11,0,0,6,0,41,57
1951,bill-meek-1,1973,88,0,0,17,0,78,173
1928,harry-mehre-1,1945,60,0,0,17,0,98,165
1949,george-melinkovich-1,1950,16,0,0,2,0,5,21
2005,bronco-mendenhall-1,2013,34,9,6,9,3,82,116
1951,edwin-merrick-1,1965,87,0,0,15,0,53,146
1903,es-merrill-1,1903,5,0,0,1,0,4,9
1944,johnny-merriman-1,1945,10,0,0,2,0,6,17
1977,john-merritt-1,1977,1,0,0,1,0,8,10
1955,bernard-mertes-1,1959,34,0,0,5,0,15,50
1907,we-metzenthin-1,1908,5,0,0,2,0,11,17
1904,sol-metzger-1,1924,33,0,0,11,0,64,102
1934,dutch-meyer-1,1952,79,7,3,19,4,109,201
1976,ron-meyer-1,1981,32,1,0,6,1,34,67
2001,urban-meyer-1,2013,25,8,7,12,1,128,153
1899,joe-meyers-1,1899,4,0,0,1,0,5,10
1977,bill-michael-1,1981,43,0,0,5,0,5,48
1971,al-michaels-1,1971,8,0,0,1,0,3,11
1942,mike-michalske-1,1946,18,0,0,5,0,18,39
1955,john-michelosen-1,1965,49,2,0,11,2,56,112
1892,dennis-michie-1,1892,1,0,0,1,0,3,5
1905,cp-miles-1,1906,3,0,0,2,0,14,19
2001,les-miles-1,2013,45,11,6,13,5,123,168
2013,trent-miles-1,2013,12,0,0,1,0,0,12
1926,frank-milburn-1,1930,22,0,0,5,0,18,43
1929,fs-miller-1,1932,15,0,0,4,0,18,37
1942,gus-miller-1,1946,15,0,0,4,0,16,31
1930,henry-miller-2,1932,5,0,0,3,0,20,28
1959,jim-miller-1,1967,34,0,0,9,0,52,86
1919,john-miller-2,1919,1,0,0,1,0,5,8
1931,rip-miller-1,1933,15,0,0,3,0,12,29
1942,floyd-millet-1,1942,5,0,0,1,0,2,7
1947,walter-milligan-1,1949,14,0,0,3,0,13,27
1967,chuck-mills-1,1977,66,0,0,11,0,49,117
1908,enoch-mills-1,1909,8,0,0,2,0,8,16
1918,joe-mills-1,1919,6,0,0,2,0,4,11
1930,tommy-mills-1,1932,16,0,0,3,0,11,29
1898,jack-minds-1,1898,5,0,0,1,0,4,9
1994,rick-minter-1,2003,63,4,1,10,3,53,117
1961,hal-mitchell-1,1963,22,0,0,3,0,8,30
1953,jack-mitchell-1,1966,59,1,1,14,0,74,140
1953,odus-mitchell-1,1966,63,1,0,14,1,69,139
1977,gary-moeller-1,1994,37,5,4,8,1,50,93
1987,al-molde-1,1996,47,1,0,10,1,62,111
1956,jack-mollenkopf-1,1969,39,1,1,14,0,84,132
2012,charley-molnar-1,2013,22,0,0,2,0,2,24
1974,bill-mondt-1,1979,36,0,0,6,0,32,69
1903,wj-monilaw-1,1908,13,0,0,5,0,28,42
2013,todd-monken-1,2013,11,0,0,1,0,1,12
1956,tommy-mont-1,1958,18,0,0,3,0,11,30
2005,shane-montgomery-1,2008,31,0,0,4,0,17,48
1985,lee-moon-1,1985,8,0,0,1,0,1,9
1945,andrew-moore-1,1948,19,0,0,4,0,18,37
1935,bernie-moore-1,1947,39,5,1,13,3,83,128
1975,bud-moore-1,1978,27,1,0,4,1,17,45
1979,jerry-moore-1,1985,48,0,0,7,0,27,77
1907,john-moorhead-1,1907,2,0,0,1,0,8,10
2012,jim-mora-1,2013,8,2,1,2,1,19,27
1909,charley-moran-1,1923,14,3,2,11,1,80,99
1943,jp-moran-1,1943,2,0,0,1,0,5,7
1925,david-morey-1,1927,10,0,0,3,0,10,21
1946,dell-morgan-1,1950,24,2,0,5,2,31,55
1902,william-morley-1,1905,11,0,0,4,0,26,40
1896,ln-morris-1,1896,5,0,0,1,0,2,7
1973,joe-morrison-1,1988,72,3,0,16,3,101,180
1916,ray-morrison-1,1948,99,1,0,29,1,142,274
2001,guy-morriss-1,2007,54,0,0,7,0,27,81
1908,dc-morrow-1,1925,19,0,0,8,0,52,76
1985,don-morton-1,1989,36,0,0,5,0,19,55
1947,slick-morton-1,1951,26,0,0,5,0,17,45
1951,frank-moseley-1,1960,42,0,0,10,0,54,100
1916,leslie-moser-1,1917,11,0,0,2,0,7,18
1914,bubs-mosley-1,1919,18,0,0,6,0,30,52
1977,wendell-mosley-1,1977,4,0,0,1,0,6,11
1959,perry-moss-1,1968,15,0,0,2,0,4,20
1905,arthur-mosse-1,1913,9,0,0,3,0,19,28
1940,maurice-moulder-1,1942,16,0,0,3,0,6,22
1891,wallace-moyle-1,1897,38,0,0,7,0,34,75
1967,darrell-mudra-1,1975,27,1,0,4,1,15,43
2009,dan-mullen-1,2013,28,3,2,5,1,36,64
1956,tuffy-mullison-1,1961,40,0,0,6,0,19,60
1997,hal-mumme-1,2008,64,2,0,8,2,31,95
1938,george-munger-1,1953,42,0,0,16,0,82,134
1946,biggie-munn-1,1953,14,1,1,8,0,58,74
1960,billy-murphy-1,1971,35,1,1,12,0,81,117
1901,fred-murphy-1,1926,43,0,0,12,0,42,90
1980,gene-murphy-1,1992,89,1,0,13,1,59,149
1971,jack-murphy-1,1976,32,1,1,6,0,35,67
1989,tim-murphy-2,1993,37,0,0,5,0,17,55
1951,bill-murray-1,1965,51,3,2,15,1,93,153
1927,frank-murray-1,1949,82,1,0,23,1,111,203
2011,will-muschamp-1,2013,16,2,1,3,1,22,38
1966,jack-musick-1,1974,33,0,0,9,0,45,81
1965,steve-musseau-1,1967,17,0,0,3,0,13,30
1909,at-myers-1,1909,4,0,0,1,0,2,6
1941,denny-myers-1,1950,27,1,0,7,1,35,66
1957,jim-myers-1,1961,29,0,0,5,0,16,50
1953,moose-myers-1,1960,33,0,0,8,0,39,77
1934,hook-mylin-1,1949,33,1,1,7,0,27,64
1979,walt-nadzak-1,1979,6,0,0,1,0,3,11
1958,ray-nagel-1,1970,71,1,1,13,0,58,132
1980,bob-naso-1,1981,18,0,0,2,0,2,20
1968,frank-navarro-1,1981,53,0,0,10,0,34,92
1921,greasy-neale-1,1933,41,1,0,11,0,56,107
1930,oe-neale-1,1931,7,0,0,2,0,8,18
1931,jess-neely-1,1966,159,7,4,36,3,187,363
1909,john-neff-1,1911,9,0,0,3,0,12,23
1968,don-nehlen-1,2000,128,13,4,30,9,202,338
1908,fred-neilson-1,1911,3,0,0,3,0,21,27
1908,harry-nelly-1,1910,5,0,0,3,0,15,22
1982,corky-nelson-1,1982,9,0,0,1,0,2,11
1938,spike-nelson-1,1941,13,0,0,2,0,5,18
1995,rick-neuheisel-1,2011,58,8,5,12,3,87,145
1895,newell-1,1896,11,0,0,2,0,10,22
1901,garish-newell-1,1901,6,0,0,1,0,1,8
1894,marshall-newell-1,1895,8,0,0,2,0,9,19
1909,william-newman-1,1909,2,0,0,1,0,3,6
1940,doc-newton-1,1944,10,0,0,2,0,6,18
1896,samuel-newton-1,1911,50,0,0,11,0,76,128
1926,bob-neyland-1,1952,31,7,2,21,5,173,216
1921,john-nicholson-2,1922,6,0,0,2,0,9,16
1946,windy-nicklaus-1,1946,1,0,0,1,0,2,3
1917,jerry-nissen-1,1917,4,0,0,1,0,1,5
2007,ken-niumatalolo-1,2013,30,6,2,7,4,49,79
1916,charles-noble-1,1922,7,0,0,2,0,7,16
1902,dennis-nolan-1,1902,1,0,0,1,0,6,8
1912,lonnie-noojin-1,1912,6,0,0,1,0,1,7
2000,gary-nord-1,2003,34,1,0,4,1,14,48
1914,nelson-norgren-1,1917,11,0,0,4,0,13,24
1930,homer-norton-1,1947,59,5,2,18,2,111,185
1894,wg-norton-1,1894,5,0,0,1,0,10,15
1996,joe-novak-1,2007,76,2,1,12,1,63,139
1893,paul-noyes-1,1893,5,0,0,1,0,2,10
1949,thomas-nugent-1,1965,75,2,0,16,2,84,162
1986,wayne-nunnely-1,1989,25,0,0,4,0,19,44
1997,houston-nutt-1,2011,81,9,4,15,5,103,184
1962,tommy-oboyle-1,1965,33,0,0,4,0,6,40
2012,bill-obrien-1,2013,9,0,0,2,0,15,24
1916,harry-obrien-1,1921,15,0,0,5,0,14,33
1997,tom-obrien-1,2012,80,10,8,16,2,115,195
1993,mike-ocain-1,1999,40,3,1,7,2,41,81
1904,john-oconnor-1,1904,3,0,0,1,0,5,8
1900,patrick-odea-1,1902,7,0,0,3,0,19,28
1916,cleo-odonnell-1,1917,8,0,0,2,0,5,14
1906,george-ohearn-1,1906,7,0,0,1,0,1,9
1994,george-oleary-1,2013,89,9,4,18,5,124,213
1905,buck-oneill-1,1922,14,0,0,3,0,12,26
1931,bunny-oakes-1,1946,57,1,0,12,1,39,100
1929,eugene-oberst-1,1930,11,0,0,2,0,6,19
1942,howard-odell-1,1952,40,0,0,11,0,58,102
1965,robert-odell-1,1970,29,0,0,6,0,24,54
1893,william-odlin-1,1893,3,0,0,1,0,6,9
1962,dick-offenhamer-1,1965,13,0,0,4,0,20,37
1924,harold-ofstie-1,1924,1,0,0,1,0,5,7
1900,walter-okeson-1,1900,6,0,0,1,0,5,11
1902,hb-olcott-1,1903,4,0,0,2,0,11,18
1915,herman-olcott-1,1917,7,0,0,3,0,16,24
1943,jordan-olivar-1,1962,63,2,1,20,1,111,182
1980,bill-oliver-1,1998,9,0,0,3,0,17,27
1933,tex-oliver-1,1946,39,0,0,11,0,55,101
1971,al-onofrio-1,1977,41,2,1,7,1,38,79
1948,bennie-oosterbaan-1,1958,33,1,1,11,0,63,100
2005,ed-orgeron-1,2013,27,1,1,4,0,17,44
1973,tom-osborne-1,1997,49,25,12,25,13,255,307
1948,william-osmanski-1,1949,14,0,0,2,0,6,20
1981,bob-otolski-1,1981,7,0,0,1,0,3,10
1901,john-outland-1,1905,8,0,0,2,0,10,20
1905,bennie-owen-1,1926,45,0,0,17,0,93,150
1979,bob-owens-1,1979,4,0,0,1,0,3,7
1957,jim-owens-1,1974,82,3,2,18,1,99,187
1995,lee-owens-1,2003,61,0,0,9,0,40,101
1905,jack-owsley-1,1925,2,0,0,2,0,15,18
1967,bill-pace-1,1972,38,0,0,6,0,22,63
1978,bob-padilla-1,1979,15,0,0,2,0,7,22
1905,john-page-1,1905,6,0,0,1,0,3,10
1926,pat-page-1,1930,24,0,0,5,0,14,41
1917,norman-paine-1,1920,7,0,0,3,0,12,20
1940,skip-palrang-1,1942,11,0,0,3,0,16,29
1972,fred-pancoast-1,1978,43,0,0,7,0,33,77
1978,bill-parcells-1,1978,8,0,0,1,0,3,11
1987,jack-pardee-1,1989,11,1,0,3,1,22,34
1966,red-parker-1,1976,59,0,0,11,0,56,117
1930,arthur-parmalee-1,1932,5,0,0,3,0,25,32
1914,joe-parrish-1,1914,3,0,0,1,0,5,9
1986,stan-parrish-1,2010,49,1,0,6,1,8,58
1956,ara-parseghian-1,1974,52,5,3,19,2,131,188
1917,poss-parsons-1,1921,10,0,0,4,0,18,30
1991,paul-pasqualoni-1,2013,77,9,6,17,3,117,195
1966,joe-paterno-1,2011,136,37,24,46,12,409,548
2000,gary-patterson-1,2013,44,12,7,14,5,120,164
2011,keith-patterson-1,2011,1,1,0,1,1,0,1
1979,pat-patterson-2,1979,0,0,0,1,0,1,1
1953,james-patton-1,1954,16,0,0,2,0,2,18
1913,norman-payne-1,1913,4,0,0,1,0,3,10
1988,joe-peace-1,1995,44,1,0,8,0,40,88
1901,jc-pearson-1,1902,12,0,0,2,0,10,24
1986,francis-peay-1,1991,51,0,0,6,0,13,66
1931,mike-pecarovich-1,1939,41,0,0,9,0,33,80
1998,dean-pees-1,2003,51,0,0,6,0,17,68
2003,bo-pelini-1,2013,24,6,3,7,3,58,82
2012,carl-pelini-1,2013,15,0,0,2,0,9,24
1977,charley-pell-1,1984,30,5,2,8,3,51,85
1983,chris-pella-1,1985,24,0,0,3,0,9,33
1914,wilder-penfield-1,1914,2,0,0,1,0,5,8
1983,ray-perkins-2,1992,24,3,3,5,0,34,59
1983,george-perles-1,1994,62,7,3,12,4,73,139
1962,doyt-perry-1,1964,4,0,0,3,0,24,29
2006,chris-petersen-1,2013,13,8,5,8,3,92,105
1960,bill-peterson-1,1971,49,4,1,12,2,65,126
1951,john-peterson-1,1952,11,0,0,2,0,4,15
2003,bobby-petrino-1,2013,30,7,4,9,3,83,113
2013,paul-petrino-1,2013,11,0,0,1,0,1,12
1985,jerry-pettibone-1,1996,84,0,0,12,0,46,132
1910,tm-pfeiffer-1,1910,3,0,0,1,0,4,7
1917,robert-pfohl-1,1917,6,0,0,1,0,0,6
1920,james-phelan-1,1947,82,3,0,27,3,136,232
1962,bum-phillips-1,1962,5,0,0,1,0,4,9
2010,joker-phillips-1,2012,24,1,0,3,1,13,37
1913,et-pickering-1,1914,7,0,0,2,0,11,18
1905,frank-piekarski-1,1907,7,0,0,3,0,25,32
1906,bemus-pierce-1,1906,3,0,0,1,0,9,12
1954,andy-pilney-1,1961,49,0,0,8,0,25,80
1991,gary-pinkel-1,2013,100,9,5,23,4,175,278
1907,joseph-pipal-1,1917,13,0,0,3,0,11,26
1943,malcolm-pitt-1,1944,7,0,0,2,0,8,15
1966,jim-pittman-1,1971,33,1,1,6,0,24,59
1923,boozer-pitts-1,1927,11,0,0,3,0,7,24
1919,james-pixlee-1,1937,26,0,0,8,0,36,70
1903,je-platt-1,1904,5,0,0,2,0,11,17
1934,curtis-player-1,1939,27,0,0,6,0,37,70
1913,henry-poaque-1,1913,1,0,0,1,0,7,10
1903,gresham-poe-1,1903,2,0,0,1,0,7,10
1896,johnny-poe-1,1896,3,0,0,1,0,5,8
2013,brian-polian-1,2013,8,0,0,1,0,4,12
1906,jb-pollard-1,1907,3,0,0,2,0,7,13
1901,jwh-pollard-1,1911,17,0,0,6,0,26,50
1937,ducky-pond-1,1940,18,0,0,4,0,12,32
1962,john-pont-1,1977,101,2,0,16,2,63,167
2010,larry-porter-1,2011,21,0,0,2,0,3,24
1940,frank-potts-1,1945,8,0,0,3,0,16,25
1920,walter-powell-1,1920,3,0,0,1,0,4,7
1977,warren-powers-1,1984,38,5,3,8,2,52,93
1922,carl-prause-1,1926,19,0,0,5,0,27,47
1919,irving-pray-1,1922,9,0,0,2,0,9,18
1942,glenn-presnell-1,1942,7,0,0,1,0,3,10
1951,edwin-price-1,1956,27,1,1,6,0,33,61
1974,larry-price-1,1976,18,0,0,3,0,15,33
1989,mike-price-1,2012,139,8,3,23,5,131,270
1926,nibs-price-1,1930,17,1,0,5,1,27,47
2006,ron-prince-1,2008,20,1,0,3,1,17,37
1917,earl-pritchard-1,1918,7,0,0,2,0,8,15
1909,joe-pritchard-1,1909,2,0,0,1,0,6,8
1955,tommy-prothro-1,1970,55,4,2,16,2,104,164
1997,bob-pruett-1,2004,23,7,5,8,2,79,102
1968,dave-puddington-1,1970,21,0,0,3,0,9,30
1904,purinton-1,1905,5,0,0,2,0,7,15
1911,ge-pyle-1,1913,5,0,0,3,0,14,21
1992,jan-quarless-1,1992,6,0,0,1,0,1,7
1906,jj-quill-1,1906,1,0,0,1,0,8,9
2006,jeff-quinn-1,2013,33,3,1,6,2,18,51
1918,harry-rabenhorst-1,1919,8,0,0,2,0,3,11
1988,david-rader-1,1999,83,2,1,12,1,50,134
1980,dennis-raetz-1,1981,10,0,0,2,0,11,22
1950,leonard-raffensperger-1,1951,10,0,0,2,0,5,18
1917,bill-raftery-1,1921,10,0,0,4,0,23,33
1966,vito-ragazzo-1,1970,41,0,0,5,0,10,51
1947,nick-ragus-1,1948,12,0,0,2,0,5,17
1951,arthur-raimo-1,1953,10,0,0,3,0,16,27
1975,ellis-rainsberger-1,1977,28,0,0,3,0,5,33
1959,john-ralston-1,1996,81,4,2,17,2,97,182
1971,sonny-randle-1,1981,54,0,0,8,0,32,87
1995,rick-rasnick-1,1999,35,0,0,5,0,20,55
1969,john-ray-2,1972,33,0,0,4,0,10,43
1974,don-read-1,1976,24,0,0,3,0,9,33
1954,francis-reagan-1,1959,41,0,0,6,0,17,58
1932,henry-redd-1,1940,37,0,0,9,0,43,88
1903,daniel-reed-1,1903,3,0,0,1,0,5,8
1978,tom-reed-1,1985,43,0,0,8,0,43,88
1993,chuck-reedy-1,1996,22,1,0,4,1,23,45
1962,trevor-rees-1,1963,11,0,0,2,0,6,18
1907,joe-reeves-1,1907,2,0,0,1,0,9,12
1902,graham-reid-1,1903,7,0,0,2,0,3,10
1901,william-reid-1,1906,3,0,0,3,0,30,34
1912,j-reilly-1,1912,1,0,0,1,0,8,9
1904,joe-reilly-1,1908,12,0,0,3,0,11,24
1976,bo-rein-1,1979,18,2,2,4,0,27,46
1939,bill-reinhard-1,1941,13,0,0,3,0,11,26
1946,bill-reinhart-1,1947,16,0,0,2,0,6,22
1987,larry-reisbig-1,1989,24,0,0,3,0,11,35
1911,lw-reiss-1,1911,1,0,0,1,0,6,9
1903,howard-reiter-1,1911,26,0,0,5,0,20,50
1971,joseph-restic-1,1981,39,0,0,11,0,59,101
1902,billy-reynolds-1,1902,2,0,0,1,0,4,7
1919,pete-reynolds-1,1926,7,0,0,3,0,20,30
1891,william-reynolds-1,1891,6,0,0,1,0,8,14
2009,paul-rhoads-1,2013,36,3,1,5,2,27,63
1930,john-rhodes-1,1932,15,0,0,3,0,10,27
1893,william-rhodes-1,1894,1,0,0,2,0,26,27
2013,matt-rhule-1,2013,10,0,0,1,0,2,12
1957,fred-rice-1,1958,14,0,0,2,0,4,18
1967,homer-rice-1,1977,28,0,0,4,0,12,41
1905,jr-richards-1,1922,18,0,0,11,0,52,78
1898,william-richards-1,1898,3,0,0,1,0,8,12
2001,mark-richt-1,2013,45,12,8,13,4,126,171
1920,george-rider-1,1922,12,0,0,3,0,9,23
1997,mike-riley-1,2013,73,8,6,13,2,88,161
1898,m-delmar-ritchie-1,1898,4,0,0,1,0,4,10
1917,j-rix-1,1921,19,0,0,5,0,16,42
1987,paul-roach-1,1990,15,3,0,4,3,35,50
1970,don-robbins-1,1973,24,0,0,4,0,20,44
1915,fred-robbins-1,1916,12,0,0,2,0,5,17
1997,dave-roberts-1,1998,18,0,0,2,0,4,22
2002,steve-roberts-1,2010,63,1,0,9,1,45,108
1923,jim-robertson-1,1925,12,0,0,3,0,19,32
1980,sam-robertson-1,1985,34,0,0,6,0,29,65
1977,eddie-robinson-1,1977,1,0,0,1,0,10,11
1898,edward-robinson-1,1925,82,1,0,24,1,140,234
2005,greg-robinson-1,2008,37,0,0,4,0,10,47
1953,harvey-robinson-1,1954,10,0,0,2,0,10,21
1976,john-robinson-1,2004,77,9,8,18,1,132,213
1889,lucius-robinson-1,1889,3,0,0,1,0,5,9
1917,sid-robinson-1,1919,5,0,0,3,0,15,20
1920,stanley-robinson-1,1923,11,0,0,4,0,21,35
1918,knute-rockne-1,1930,12,1,1,13,0,105,122
1906,foster-rockwell-1,1906,0,0,0,1,0,9,10
1909,wa-roddick-1,1909,3,0,0,1,0,2,7
1899,james-rodgers-2,1899,2,0,0,1,0,7,10
1967,pepper-rodgers-1,1979,65,2,0,13,2,73,141
2001,rich-rodriguez-1,2013,58,9,5,12,4,92,150
1969,darryl-rogers-1,1984,62,1,1,16,0,109,178
1904,edward-rogers-1,1904,2,0,0,1,0,10,12
1913,george-rogers-2,1919,16,0,0,4,0,14,33
1925,rat-rogers-1,1945,31,0,0,9,0,44,83
1951,tom-rogers-1,1955,25,0,0,5,0,21,50
1961,john-rohde-1,1963,17,0,0,3,0,12,29
1938,e-lowell-romney-1,1948,43,1,0,10,1,40,87
1923,ott-romney-1,1936,47,0,0,14,0,66,120
1951,john-roning-1,1960,54,0,0,10,0,45,101
2004,ted-roof-1,2007,42,0,0,4,0,4,46
1972,james-root-1,1979,48,0,0,8,0,39,88
1933,reginald-root-1,1933,4,0,0,1,0,4,8
1909,bill-roper-1,1909,0,0,0,1,0,7,8
1944,glen-rose-1,1945,12,0,0,2,0,8,21
1983,tim-rose-1,1989,44,1,0,7,1,31,78
1973,bobby-ross-1,2006,101,6,4,18,2,103,206
1991,tom-rossley-1,1996,48,0,0,6,0,15,66
1928,claude-rothgeb-1,1928,7,0,0,1,0,2,9
1910,cj-rothget-1,1918,18,0,0,9,0,41,61
1903,matt-rothwell-1,1903,1,0,0,1,0,6,7
1922,ed-roundy-1,1922,8,0,0,1,0,1,9
1910,reddy-rowe-1,1910,7,0,0,1,0,2,9
1940,bo-rowland-1,1951,31,0,0,7,0,28,61
1954,darrell-royal-1,1976,60,16,8,23,7,184,249
1950,joe-ruetz-1,1950,7,0,0,1,0,2,10
1962,clive-rush-1,1962,6,0,0,1,0,3,9
1915,john-rush-1,1919,9,0,0,3,0,15,24
1906,john-russ-1,1906,4,0,0,1,0,0,5
1908,russel-1,1908,3,0,0,1,0,2,5
1950,hn-russell-1,1952,15,0,0,3,0,13,30
1967,rod-rust-1,1972,32,0,0,6,0,29,62
1917,rb-rutherford-1,1923,19,0,0,7,0,28,53
1923,jack-ryan-1,1924,6,0,0,2,0,5,15
1955,lou-saban-1,1979,35,0,0,5,0,15,52
1990,nick-saban-1,2013,57,14,8,18,6,170,228
1991,charlie-sadler-1,1995,37,0,0,5,0,18,55
1979,joe-salem-1,1983,35,0,0,5,0,19,55
1904,louis-salmon-1,1904,3,0,0,1,0,5,8
1997,tony-samuel-1,2004,57,0,0,8,0,34,91
1940,red-sanders-1,1957,41,2,0,15,2,102,146
1904,foster-sanford-1,1904,3,0,0,1,0,6,9
1899,george-sanford-1,1923,39,0,0,12,0,67,112
2005,mike-sanford-1,2009,43,0,0,5,0,16,59
1945,phil-sarboe-1,1949,26,0,0,5,0,17,46
2009,steve-sarkisian-1,2013,29,4,2,5,2,35,64
1944,moody-sarno-1,1945,7,0,0,2,0,7,14
1935,ralph-sasse-1,1937,10,1,0,3,1,20,32
1946,george-sauer-1,1955,37,3,0,10,3,56,101
1955,john-sauer-1,1956,9,0,0,2,0,8,18
1923,bud-saunders-1,1926,17,0,0,4,0,9,27
1920,william-saunders-1,1938,36,0,0,12,0,49,94
1918,anthony-savage-1,1918,1,0,0,1,0,1,2
1935,mack-saxon-1,1941,28,1,0,7,1,32,65
1933,tommy-scaffe,1933,6,0,0,1,0,3,9
1918,butch-scanlon-1,1920,12,0,0,3,0,7,20
1998,chris-scelfo-1,2006,57,2,2,9,0,37,94
1983,dick-scesniak-1,1985,25,0,0,3,0,8,33
1963,bo-schembechler-1,1989,65,17,5,27,12,234,307
1906,hr-schenker-1,1906,1,0,0,1,0,9,10
1995,rip-scherer-1,2000,44,0,0,6,0,22,66
2001,greg-schiano-1,2011,67,6,5,11,1,68,135
1924,paul-schissler-1,1932,30,0,0,9,0,48,80
1962,merle-schlosser-1,1963,11,0,0,2,0,7,18
1964,warren-schmakel-1,1964,7,0,0,1,0,2,9
1922,francis-schmidt-1,1942,53,0,0,21,0,135,197
1979,howard-schnellenberger-1,2011,133,6,6,24,0,141,277
1907,harry-schoellkopf-1,1908,3,0,0,2,0,15,19
1985,paul-schudel-1,1994,48,2,0,10,2,60,112
1914,henry-schulte-1,1920,20,0,0,6,0,24,49
1935,marchy-schwartz-1,1950,50,0,0,11,0,47,103
1949,ben-schwartzwalder-1,1973,91,7,2,25,5,153,247
