start_year,name,end_year,losses,bowl_games,bowl_wins,years_active,bowl_losses,wins,games
1994,brad-scott-1,1998,32,1,1,5,0,23,56
1934,george-scott-2,1935,12,0,0,2,0,2,14
1919,xen-scott-1,1922,9,0,0,4,0,29,41
1966,doug-scovil-1,1985,42,0,0,7,0,35,80
1971,bob-seaman-1,1973,20,0,0,3,0,13,33
1954,steve-sebo-1,1959,35,0,0,6,0,18,54
1925,tom-sebring-1,1927,11,0,0,3,0,17,30
1975,george-seifert-1,1976,15,0,0,2,0,3,18
1970,richard-selcer-1,1971,18,0,0,2,0,2,20
1975,carl-selmer-1,1976,16,0,0,2,0,5,21
2013,scott-shafer-1,2013,6,1,1,1,0,7,13
2007,randy-shannon-1,2010,22,2,0,4,2,28,50
1928,albert-sharpe-1,1931,18,0,0,4,0,11,33
1974,jimmy-sharpe-1,1977,22,0,0,4,0,21,44
1915,clark-shaughnessy-1,1946,89,1,1,24,0,108,207
1907,frank-shaughnessy-1,1907,4,0,0,1,0,4,8
1937,buck-shaw-1,1957,20,1,1,8,0,46,72
2011,david-shaw-1,2013,7,2,1,3,1,34,41
1918,gifford-shaw-1,1918,0,0,0,1,0,2,2
1915,william-shaw-1,1915,5,0,0,1,0,2,7
1990,terry-shea-1,2000,50,1,1,7,0,26,78
1980,dal-shealy-1,1981,13,0,0,2,0,9,22
1904,shack-shealy-1,1904,3,0,0,1,0,3,7
1939,joseph-sheeketski-1,1950,29,2,1,7,1,39,71
1905,james-sheldon-1,1913,26,0,0,9,0,34,63
1888,jacob-shell-1,1889,11,0,0,2,0,1,12
1977,chuck-shelton-1,1995,95,0,0,14,0,58,154
1943,henry-shenk-1,1945,16,0,0,3,0,11,30
1984,mike-sheppard-1,1991,68,0,0,8,0,25,93
1978,dick-sheridan-1,1992,42,6,2,11,4,82,128
1952,bo-sherman-1,1959,38,1,1,8,0,31,72
2008,mike-sherman-1,2011,25,2,0,4,2,25,50
1976,jackie-sherrill-1,2003,121,14,8,26,6,179,304
1911,ralph-sherwin-1,1911,2,0,0,1,0,4,8
1931,ted-shipkey-1,1951,38,1,0,10,1,52,93
1967,charles-shira-1,1972,45,0,0,6,0,16,63
1945,bernie-shively-1,1945,8,0,0,1,0,2,10
1974,jim-shofner-1,1976,31,0,0,3,0,2,33
2003,mike-shula-1,2006,23,2,1,4,1,26,49
1971,fritz-shurmur-1,1974,29,0,0,4,0,15,44
1950,larry-siemering-1,1951,6,0,0,2,0,13,21
1948,jules-sikes-1,1953,25,0,0,6,0,35,60
1995,bob-simmons-2,2000,38,1,0,6,1,30,68
1909,fm-simmons-1,1910,6,0,0,2,0,9,17
1995,matt-simon-2,1997,22,0,0,3,0,11,33
1942,claude-simons-1,1945,17,0,0,4,0,13,31
1943,chauncey-simpson-1,1945,14,1,0,3,1,12,28
1982,dan-simrell-1,1989,38,1,0,8,1,49,89
1957,steve-sinko-1,1963,36,0,0,7,0,23,62
1950,louis-skender-1,1950,6,0,0,1,0,2,9
1973,steve-sloan-1,1986,86,3,0,14,2,68,157
1989,rc-slocum-1,2002,47,11,3,14,8,123,172
1913,andy-smith-1,1925,22,2,1,13,0,86,118
1937,clipper-smith-1,1938,10,0,0,2,0,10,20
1948,clyde-smith-1,1954,40,0,0,7,0,23,65
1972,dave-smith-1,1975,20,0,0,4,0,22,44
1900,fred-smith-3,1900,3,0,0,1,0,7,12
1948,he-smith-1,1949,12,0,0,2,0,5,18
1899,harry-smith-2,1906,31,0,0,8,0,41,79
1965,homer-smith-1,1978,71,1,0,12,1,53,125
1995,john-smith-2,2012,73,7,1,13,6,83,156
1976,larry-smith-2,2000,126,10,3,24,6,143,276
1939,maurice-smith-2,1946,13,0,0,3,0,13,26
1908,paul-smith-3,1909,9,0,0,2,0,7,19
1925,richard-smith-3,1925,5,0,0,1,0,1,7
1941,riley-smith-1,1941,6,0,0,1,0,1,9
1946,robert-smith-1,1947,15,0,0,2,0,4,19
1914,wc-smith-1,1915,10,0,0,2,0,6,16
1902,wayne-smith-1,1902,6,0,0,1,0,2,9
1906,henry-smither-1,1907,7,0,0,2,0,8,17
1930,carl-snavely-1,1952,49,3,0,18,3,106,166
1989,bill-snyder-1,2013,90,15,7,22,8,178,269
1976,bruce-snyder-1,2000,107,6,3,21,3,124,237
1962,charlie-snyder-1,1967,36,0,0,6,0,23,60
2005,mark-snyder-1,2009,37,1,1,5,0,23,60
1921,ossie-solem-1,1945,83,0,0,24,0,99,194
1998,frank-solich-1,2013,69,11,4,15,7,124,193
1912,frank-sommers-1,1912,2,0,0,1,0,5,7
1922,william-spaulding-1,1938,50,0,0,14,0,67,127
2006,frank-spaziani-1,2012,29,3,1,5,2,22,51
1925,clarence-spears-1,1944,42,0,0,13,0,59,109
1955,cliff-speegle-1,1962,42,1,1,8,0,36,81
1908,frederick-speik-1,1909,8,0,0,2,0,6,14
1987,steve-spurrier-1,2013,79,19,9,24,10,219,300
1918,tal-stafford-1,1918,3,0,0,1,0,1,4
1891,amos-alonzo-stagg-1,1932,121,0,0,42,0,275,425
1941,skip-stahley-1,1961,72,0,0,13,0,41,115
1965,gene-stallings-1,1996,61,7,6,14,1,97,160
1933,dutch-stanley-1,1935,13,0,0,3,0,14,29
1973,jim-stanley-1,1978,31,2,2,6,0,35,68
1958,clay-stapleton-1,1967,53,0,0,10,0,42,99
1901,raymond-starbuck-1,1902,4,0,0,2,0,19,23
1965,clarence-stasavich-1,1969,21,1,1,5,0,27,49
1977,ralph-staub-1,1980,28,0,0,4,0,14,44
1910,leslie-stauffer-1,1910,2,0,0,1,0,5,8
1896,np-stauffer-1,1911,23,0,0,7,0,42,70
1999,kevin-steele-1,2002,36,0,0,4,0,9,45
1922,walter-steffen-1,1932,33,0,0,11,0,56,97
1920,herman-stegeman-1,1922,6,0,0,3,0,20,29
1922,herman-steiner-1,1922,2,0,0,1,0,7,10
1928,mal-stevens-1,1941,45,0,0,13,0,54,109
1959,tally-stevens-1,1960,15,0,0,2,0,6,21
2008,bill-stewart-1,2010,12,3,1,3,2,27,39
1916,edward-stewart-1,1926,23,0,0,8,0,41,69
1890,george-stewart-1,1893,3,0,0,4,0,46,49
1942,james-stewart-2,1944,18,0,0,3,0,10,30
1923,john-stewart-1,1923,4,0,0,1,0,4,8
1894,ho-stickney-1,1895,4,0,0,2,0,10,15
1937,tom-stidham-1,1945,30,1,0,9,1,47,82
1956,john-stiegman-1,1964,48,0,0,9,0,34,82
1911,jumbo-stiehm-1,1921,20,0,0,11,0,55,79
1976,lynn-stiles-1,1978,16,0,0,3,0,18,34
1901,george-stillman-1,1901,1,0,0,1,0,11,13
1933,lon-stiner-1,1948,49,1,1,14,0,74,140
1948,harry-stiteler-1,1950,21,1,1,3,0,8,31
1977,chuck-stobart-1,1994,84,1,1,14,0,69,156
1978,mike-stock-1,1982,38,0,0,5,0,6,45
2006,rick-stockstill-1,2013,49,4,1,8,3,51,100
1986,nelson-stokley-1,1998,80,0,0,13,0,62,143
1969,cal-stoll-1,1978,56,1,0,10,1,54,110
1973,dennis-stolz-1,1988,77,3,0,15,3,91,170
1910,alex-stone-1,1910,5,0,0,1,0,3,9
1908,john-stone-2,1908,6,0,0,1,0,1,7
1999,bob-stoops-1,2013,39,14,7,15,7,160,199
2013,mark-stoops-1,2013,10,0,0,1,0,2,12
2004,mike-stoops-1,2011,50,3,1,8,2,41,91
1946,william-story-1,1947,8,0,0,2,0,10,19
2010,jeff-stoutland-1,2010,1,1,0,1,1,0,1
1980,jerry-stovall-1,1983,21,1,0,4,1,22,45
1940,red-strader-1,1941,7,0,0,2,0,10,17
1964,leo-strang-1,1967,20,0,0,4,0,17,39
1969,jim-strangeland-1,1973,24,1,0,5,0,31,57
2009,steve-stripling-1,2012,0,2,2,2,0,2,2
2004,don-strock-1,2006,25,0,0,3,0,8,33
2004,charlie-strong-1,2013,16,5,3,5,2,37,53
1990,jim-strong-1,1993,27,0,0,4,0,17,44
1910,stuart-1,1911,9,0,0,2,0,4,13
1947,abe-stuber-1,1953,38,0,0,7,0,24,65
1961,charles-studley-1,1966,33,0,0,6,0,27,60
1930,harry-stuhldreher-1,1948,80,0,0,19,0,78,169
1986,bob-stull-1,1993,53,1,0,8,1,36,91
1919,lc-sullivan-1,1920,11,0,0,2,0,2,15
1992,pat-sullivan-1,1997,42,1,0,6,1,24,67
1919,rl-sullivan-1,1921,10,0,0,2,0,7,17
2008,kevin-sumlin-1,2013,23,3,2,6,1,55,78
1992,sal-sunseri-1,1992,1,0,0,1,0,0,1
1956,jim-sutherland-1,1963,39,0,0,8,0,37,80
1919,jock-sutherland-1,1938,28,4,1,20,3,144,186
1902,herman-sutter-1,1902,3,0,0,1,0,7,10
1991,bob-sutton-1,1999,55,1,0,9,1,44,100
1920,stanley-sutton-1,1920,6,0,0,1,0,4,10
1917,wayne-sutton-1,1917,5,0,0,1,0,3,8
1939,fred-swan-1,1939,7,0,0,1,0,2,9
1902,joseph-swan-1,1902,0,0,0,1,0,11,12
1968,jim-sweeney-1,1996,134,7,5,27,2,169,307
1904,edwin-sweetland-1,1914,11,0,0,3,0,13,25
2008,dabo-swinney-1,2013,23,5,2,6,3,51,74
1973,barry-switzer-1,1988,29,13,8,16,5,157,190
1971,john-symank-1,1973,21,0,0,3,0,11,32
2010,willie-taggart-1,2013,30,0,0,4,0,18,48
1974,jim-tait-1,1979,44,0,0,6,0,21,65
1934,trusty-tallman-1,1936,12,0,0,3,0,15,29
1974,augie-tammariello-1,1979,35,0,0,6,0,30,67
1923,j-wilder-tasker-1,1925,9,0,0,3,0,20,30
1942,al-tassi-1,1943,11,0,0,2,0,7,18
1964,charlie-tate-1,1970,27,2,1,7,1,34,64
1964,william-tate-1,1968,32,0,0,5,0,17,50
1942,jim-tatum-1,1958,35,6,3,14,2,100,142
1951,chuck-taylor-1,1957,29,1,0,7,1,40,71
1967,fred-taylor-1,1970,25,0,0,4,0,15,41
1949,kip-taylor-1,1954,36,0,0,6,0,20,56
1972,grant-teaff-1,1992,105,8,4,21,4,128,239
1957,eddie-teague-1,1965,44,1,1,9,0,45,91
1925,gus-tebell-1,1936,43,0,0,8,0,27,76
2002,jeff-tedford-1,2012,57,8,5,11,3,82,139
1992,buddy-teevens-1,2004,69,0,0,8,0,20,89
2007,jon-tenuta-1,2007,1,1,0,1,1,0,1
1991,lou-tepper-1,1996,31,3,1,6,2,25,58
1913,ralph-thacker-1,1914,10,0,0,2,0,1,11
1971,bob-thalman-1,1981,70,0,0,11,0,46,119
1978,roger-theder-1,1981,28,1,0,4,1,17,45
1922,glenn-thistlethwaite-1,1941,59,0,0,18,0,88,160
1931,frank-thomas-1,1946,24,6,4,15,2,115,146
1962,jack-thomas-1,1962,9,0,0,1,0,1,10
1911,frank-thompson-2,1913,19,0,0,3,0,5,24
1898,h-thompson-1,1899,15,0,0,2,0,5,21
2003,john-thompson-3,2012,20,1,1,3,0,4,24
1908,joseph-thompson-1,1912,14,0,0,5,0,30,46
1894,t-thompson-1,1894,4,0,0,1,0,3,7
2012,chris-thomsen-1,2012,0,1,1,1,0,1,1
1929,fred-thomsen-1,1941,61,1,0,13,0,56,127
1896,samuel-thorne-1,1896,1,0,0,1,0,13,14
1933,tiny-thornhill-1,1939,25,3,1,7,2,35,67
1915,jj-tigert-1,1916,2,0,0,2,0,10,15
1977,ken-tillage-1,1977,4,0,0,1,0,0,4
1991,joe-tiller-1,2008,92,11,4,18,7,126,219
1955,pete-tillman-1,1956,8,0,0,2,0,11,20
1942,sd-tilson-1,1942,2,0,0,1,0,7,10
1933,tex-tilson-1,1940,36,0,0,8,0,31,73
1948,gaynell-tinsley-1,1954,34,1,0,7,1,35,75
1918,em-tipton-1,1918,3,0,0,1,0,4,7
1996,jeff-tisdel-1,1999,22,1,1,4,0,23,45
1953,robert-titchenal-1,1964,61,0,0,11,0,45,108
1971,billy-tohill-1,1973,15,0,0,3,0,11,26
1979,bob-toledo-1,2011,102,3,1,16,2,78,180
1919,russell-tollefson-1,1919,4,0,0,1,0,1,6
1969,rick-tolley-1,1970,13,0,0,2,0,6,19
1983,ted-tollner-1,2001,68,4,1,12,3,69,138
1977,dick-tomey-1,2009,145,8,5,29,3,183,335
1943,john-tomlin-1,1943,7,0,0,1,0,2,9
1997,carl-torbush-1,2000,18,2,2,4,0,17,35
1996,chris-tormey-1,2003,49,1,1,8,0,43,92
1973,dick-towers-1,1973,7,0,0,1,0,3,11
1982,gary-tranquill-1,1986,34,0,0,5,0,20,55
1901,paul-tratt-1,1901,1,0,0,1,0,7,9
2011,don-treadwell-1,2013,21,0,0,3,0,8,29
1913,tc-trenchard-1,1915,8,0,0,3,0,19,28
2001,jim-tressel-1,2010,22,10,6,10,4,106,128
1948,jim-trimble-1,1950,14,1,0,3,1,13,30
1944,frank-tritico-1,1944,0,0,0,1,0,12,12
1974,eddy-troxel-1,1974,8,0,0,1,0,2,11
1936,irl-tubbs-1,1938,15,0,0,3,0,8,26
1995,tommy-tuberville-1,2013,81,11,7,18,4,139,220
1907,lc-turner-1,1907,5,0,0,1,0,0,5
1992,ron-turner-1,2013,72,2,1,10,1,43,115
1922,alvin-twitchell-1,1924,13,0,0,3,0,5,19
1973,bob-tyler-1,1981,34,1,1,7,0,41,78
1969,pw-underwood-1,1974,32,0,0,6,0,31,65
1897,jd-upton-1,1898,16,0,0,2,0,7,23
1966,doc-urich-1,1970,26,0,0,5,0,24,50
1975,elliot-uzelac-1,1989,64,0,0,10,0,46,110
1894,louis-vail-1,1894,3,0,0,1,0,5,8
1967,james-valek-1,1970,32,0,0,4,0,8,40
1986,bob-valesente-1,1987,17,0,0,2,0,4,22
1948,arthur-valpey-1,1949,12,0,0,2,0,5,17
1897,jesse-van-doozer-1,1897,3,0,0,1,0,5,8
1923,ja-van-fleet-1,1924,3,0,0,2,0,12,19
1916,conrad-van-gent-1,1921,4,0,0,2,0,11,17
1927,john-van-liew-1,1930,14,0,0,2,0,3,17
1908,henderson-van-surdam-1,1908,1,0,0,1,0,4,8
1926,wt-vandegraaff-1,1937,43,0,0,12,0,46,94
1997,ron-vanderlinden-1,2000,29,0,0,4,0,15,44
1963,pie-vann-1,1968,21,0,0,6,0,34,56
1915,harry-varner-1,1915,1,0,0,1,0,8,9
1947,john-vaught-1,1973,61,18,10,25,8,190,263
1931,george-veenker-1,1936,22,0,0,6,0,21,51
1978,rick-venturi-1,1980,31,0,0,3,0,1,33
1943,joe-verducci-1,1949,16,0,0,4,0,15,35
1974,dick-vermeil-1,1975,5,1,1,2,0,15,23
1944,john-vesser-1,1944,5,0,0,1,0,4,9
1893,hh-vincent-1,1894,12,0,0,2,0,7,19
1947,robert-voigts-1,1954,39,1,1,8,0,33,73
1996,fred-vonappen-1,1998,31,0,0,3,0,5,36
1958,richard-voris-1,1960,29,0,0,3,0,1,30
1940,carl-voyles-1,1947,24,0,0,5,0,21,46
1983,jim-wacker-1,1996,97,1,0,14,1,56,155
1899,frank-wade-1,1899,4,0,0,1,0,4,8
1923,wallace-wade-1,1950,49,5,2,24,2,171,230
1888,eo-wagenhurst-1,1891,18,0,0,4,0,38,56
1987,bob-wagner-1,1995,49,2,1,9,1,58,110
1942,julius-wagner-1,1946,15,0,0,3,0,8,24
1978,jim-walden-1,1994,112,1,0,17,1,69,188
1909,george-walder-1,1909,4,0,0,1,0,3,8
1929,pappy-waldorf-1,1956,89,3,0,28,3,157,265
1937,dc-walker-1,1950,51,2,1,14,1,77,134
2007,dewayne-walker-1,2012,41,1,0,5,1,10,51
1933,ed-walker-1,1937,21,1,0,5,1,28,55
1942,hilman-walker-1,1942,8,0,0,1,0,2,10
1990,randy-walker-1,2005,82,3,0,16,3,95,182
1956,wade-walker-1,1961,32,0,0,6,0,22,56
1998,bobby-wallace-2,2005,71,0,0,8,0,19,90
1978,dwight-wallace-1,1984,37,0,0,7,0,40,77
1971,jack-wallace-1,1976,43,0,0,6,0,23,67
1977,bill-walsh-1,1994,24,3,3,5,0,34,59
1970,jerry-wampfler-1,1972,25,0,0,3,0,8,33
2005,dave-wannstedt-1,2010,31,2,1,6,1,42,73
1948,dallas-ward-1,1958,41,1,1,11,0,63,110
1904,gb-ward-1,1904,5,0,0,1,0,2,7
1967,robert-ward-1,1968,17,0,0,2,0,2,19
1896,william-ward-1,1896,1,0,0,1,0,9,10
1952,murray-warmath-1,1971,84,2,1,20,1,97,191
1897,pop-warner-1,1938,103,4,1,42,2,311,446
1905,william-warner-1,1907,9,0,0,3,0,12,25
1942,john-warren-1,1942,6,0,0,1,0,2,8
1916,rice-warren-1,1916,7,0,0,1,0,2,9
1913,w-warren-1,1921,7,0,0,3,0,17,26
1910,bill-wasmund-1,1910,2,0,0,1,0,6,8
1977,bob-waters-1,1981,28,0,0,5,0,25,55
1980,frank-waters-1,1982,23,0,0,3,0,10,33
1902,wh-watkins-1,1902,1,0,0,1,0,8,9
1916,jack-watson-1,1917,5,0,0,2,0,8,15
1927,lester-watt-1,1935,42,0,0,9,0,27,76
2002,morris-watts-1,2002,2,0,0,1,0,1,5
1903,rn-watts-1,1903,3,0,0,1,0,4,8
1992,charlie-weatherbie-1,2009,115,2,2,17,0,76,191
1977,davis-weathersby-1,1977,5,0,0,1,0,5,10
1951,dewitt-weaver-1,1960,51,3,2,10,1,49,105
1960,doug-weaver-1,1975,78,0,0,9,0,11,91
1933,jim-weaver-1,1974,28,0,0,5,0,13,42
1905,archie-webb-1,1905,6,0,0,1,0,1,7
1969,bob-weber-1,1984,61,0,0,9,0,36,97
1960,bill-weeks-1,1967,41,1,1,8,0,40,82
1903,harrison-weeks-1,1904,7,0,0,2,0,10,18
1944,john-weinheimer-1,1946,12,0,0,3,0,10,22
2005,charlie-weis-1,2013,47,3,1,7,2,39,86
2013,tj-weist-1,2013,5,0,0,1,0,3,8
1919,gus-welch-1,1922,10,0,0,4,0,16,27
1942,ralph-welch-1,1947,19,0,0,5,0,23,45
2013,matt-wells-1,2013,5,1,1,1,0,9,14
1973,george-welsh-1,2000,132,15,5,28,10,189,325
1993,tommy-west-1,2009,89,9,3,15,6,80,169
1914,hm-wheaton-1,1914,2,0,0,1,0,5,8
1968,neil-wheelwright-1,1980,72,0,0,13,0,61,135
1903,charles-whelan-1,1924,33,0,0,5,0,14,48
1942,john-whelchel-1,1943,5,0,0,2,0,13,18
1920,berry-whitaker-1,1922,3,0,0,3,0,22,26
1902,arthur-white-1,1902,7,0,0,1,0,0,8
1943,harold-white-2,1945,9,0,0,3,0,14,24
1920,jl-white-1,1921,15,0,0,2,0,4,19
1972,mike-white-1,1987,72,3,0,14,3,81,157
1936,wilbur-white-1,1936,6,0,0,1,0,2,8
1908,mickey-whitehurst-1,1908,1,0,0,1,0,6,7
1902,george-whitney-1,1904,8,0,0,3,0,14,22
1906,ws-whitney-1,1907,7,0,0,2,0,6,15
2005,kyle-whittingham-1,2013,39,7,6,9,1,75,114
1970,bill-whitton-1,1970,10,0,0,1,0,0,11
1950,jennings-whitworth-1,1957,51,0,0,8,0,26,81
1946,frank-wickhorst-1,1946,7,0,0,1,0,2,9
1944,carroll-widdoes-1,1945,2,0,0,2,0,16,18
1985,woody-widenhofer-1,2001,71,0,0,9,0,27,99
1927,tad-wieman-1,1942,24,0,0,7,0,29,57
1980,paul-wiggin-1,1983,28,0,0,4,0,16,44
1913,john-wilce-1,1928,33,1,0,16,1,78,120
1971,harold-wilkes-1,1972,18,0,0,2,0,4,22
1947,bud-wilkinson-1,1963,29,8,6,17,2,145,178
1922,sam-willaman-1,1933,25,0,0,9,0,40,73
1976,al-williams-1,1977,10,0,0,2,0,11,21
1906,bob-williams-1,1926,19,0,0,6,0,21,46
1999,bobby-williams-2,2002,17,2,2,4,0,16,31
1903,cr-williams-1,1907,4,0,0,2,0,15,19
1891,henry-williams-1,1921,34,0,0,23,0,140,186
1905,j-william-williams-1,1906,8,0,0,2,0,7,17
1955,jerry-williams-1,1957,23,0,0,3,0,6,29
1920,silas-williams-1,1921,10,0,0,2,0,7,18
1949,ivy-williamson-1,1955,19,1,0,7,1,41,64
1975,richard-williamson-1,1980,35,0,0,6,0,31,66
1995,tyrone-willingham-1,2008,88,5,1,14,4,76,165
1964,ray-willsey-1,1971,42,0,0,8,0,40,83
1990,barry-wilson-1,1993,30,0,0,4,0,13,44
1969,ben-wilson-1,1970,17,0,0,2,0,2,19
1898,bert-wilson-1,1902,21,0,0,5,0,26,49
2011,kevin-wilson-1,2013,26,0,0,3,0,10,36
1979,red-wilson-1,1982,27,0,0,4,0,16,44
1978,tom-wilson-1,1981,19,2,2,4,0,21,40
1923,byron-wimberly-1,1924,9,0,0,2,0,7,16
1906,edgar-wingard-1,1906,4,0,0,1,0,6,10
1923,jj-winn-1,1923,3,0,0,1,0,4,9
1949,robert-winslow-1,1951,18,0,0,3,0,12,31
1893,wallie-winter-1,1893,0,0,0,1,0,6,6
1952,carl-wise-1,1953,13,0,0,2,0,7,20
1906,me-witham-1,1906,5,0,0,1,0,0,5
1920,myron-witham-1,1931,26,0,0,12,0,63,96
2011,everett-withers-1,2011,6,1,0,1,1,7,13
1916,paul-withington-1,1924,5,0,0,2,0,9,16
1938,dutch-witte-1,1939,12,0,0,2,0,2,16
1953,bernie-witucki-1,1954,18,0,0,2,0,3,21
1936,raymond-wolf-1,1953,54,0,0,12,0,57,117
1968,jim-wood-1,1972,30,0,0,5,0,21,52
1914,joseph-wood-1,1914,1,0,0,1,0,8,9
1938,william-wood-1,1940,13,0,0,3,0,12,28
1957,woody-woodard-1,1959,18,0,0,3,0,10,30
1947,bob-woodruff-1,1959,52,3,2,13,1,72,132
1892,george-woodruff-1,1927,41,0,0,17,0,172,216
2000,jeff-woodruff-1,2003,35,0,0,4,0,11,46
1989,sparky-woods-1,1993,28,0,0,5,0,24,55
1941,warren-woodson-1,1967,82,7,6,23,1,147,240
1953,chalmer-woodward-1,1956,20,0,0,4,0,19,40
1980,mike-working-1,1981,11,0,0,2,0,9,22
1928,c-noel-workman-1,1930,21,0,0,3,0,3,25
1930,lud-wray-1,1930,4,0,0,1,0,5,9
1977,hoover-wright-1,1977,8,0,0,1,0,3,11
1974,jim-wright-1,1978,37,0,0,5,0,17,55
1935,paul-wright-1,1937,15,0,0,3,0,7,22
2008,paul-wulff-1,2011,40,0,0,4,0,9,49
1947,bowden-wyatt-1,1962,56,4,2,16,2,99,160
1983,sam-wyche-1,1983,8,0,0,1,0,3,11
1934,ca-wynne-1,1937,19,0,0,4,0,20,39
1930,chet-wynne-1,1933,15,0,0,4,0,22,39
1911,kemper-yancey-1,1911,2,0,0,1,0,8,10
1937,jim-yeager-1,1947,36,0,0,9,0,40,79
1962,bill-yeoman-1,1986,108,11,6,25,4,160,276
1901,fielding-yost-1,1926,29,1,1,25,0,165,204
1896,bill-young-1,1896,2,0,0,1,0,5,8
1973,jim-young-1,1990,71,6,5,17,1,120,193
1923,lou-young-1,1929,15,0,0,7,0,49,66
1925,ralph-young-1,1927,14,0,0,3,0,10,25
1943,tom-young-1,1943,3,0,0,1,0,6,9
1950,william-young-1,1953,19,0,0,4,0,18,40
1923,monk-younger-1,1931,38,0,0,9,0,44,89
1957,john-yovicsin-1,1970,42,0,0,14,0,78,125
1968,joseph-yukica-1,1981,54,0,0,14,0,88,143
1977,bill-yung-1,1985,62,0,0,8,0,26,90
1960,stan-zajdel-1,1962,25,0,0,3,0,5,30
1994,ed-zaunbrecher-1,1998,36,0,0,5,0,20,56
1983,fred-zechman-1,1985,25,0,0,3,0,8,33
1924,zimmie-zimoski-1,1924,5,0,0,1,0,3,9
1950,gg-zitrides-1,1950,8,0,0,1,0,1,9
2002,ron-zook-1,2011,65,4,1,10,3,57,122
1913,robert-zuppke-1,1941,81,0,0,29,0,131,224
